Date,Predicted_Waste_kg
2024-12-31,29488.02378632128
2025-01-01,31237.747669911485
2025-01-02,31280.06233652075
2025-01-03,30348.234450050833
2025-01-04,30102.788566454452
2025-01-05,31656.226405235335
2025-01-06,30035.844511809923
2025-01-07,31452.217469769657
2025-01-08,32586.506524600107
2025-01-09,31346.866196292816
2025-01-10,31456.945448960105
2025-01-11,31765.140840427863
2025-01-12,31021.30517584077
2025-01-13,31039.138855862737
2025-01-14,32146.078453811308
2025-01-15,31648.602549962565
2025-01-16,31893.61978240199
2025-01-17,31412.46273906216
2025-01-18,31960.600101979642
2025-01-19,31487.279777855736
2025-01-20,31571.010111462947
2025-01-21,32037.31550106475
2025-01-22,31835.084120644464
2025-01-23,31066.13952135419
2025-01-24,32414.125701315
2025-01-25,32023.284086179076
2025-01-26,32681.919898025364
2025-01-27,31912.14820678534
2025-01-28,31280.835122537454
2025-01-29,31673.718096344975
