date,is_weekend,month,day,season,domestic_tourists,foreign_tourists,temperature,rainfall,humidity,festival,festival_impact,total_waste_kg,organic_waste_kg,recyclable_waste_kg,hazardous_waste_kg,inert_waste_kg,waste_per_capita_kg,weekday,collection_efficiency,collected_waste_kg,uncollected_waste_kg
2023-01-01,1,1,1,winter,22640,6704,16.26,0.0,56.44,,1.0,39396.97,23084.02,8815.78,1074.37,6422.8,0.01,Sunday,0.84,32992.2,6404.77
2023-01-02,0,1,2,winter,13581,3407,17.04,0.0,32.56,,1.0,29008.38,17814.07,7108.88,675.27,3410.17,0.01,Monday,0.88,25542.62,3465.76
2023-01-03,0,1,3,winter,16496,4530,22.65,0.0,62.12,,1.0,31078.91,18278.78,6434.68,1010.03,5355.42,0.01,Tuesday,0.78,24368.32,6710.59
2023-01-04,0,1,4,winter,16302,5259,15.74,0.0,57.07,,1.0,30958.72,19283.79,7634.29,791.84,3248.8,0.01,Wednesday,0.82,25450.76,5507.97
2023-01-05,0,1,5,winter,12417,4335,19.18,0.0,67.2,,1.0,30311.85,19551.78,6158.25,971.81,3630.01,0.01,Thursday,0.85,25692.17,4619.67
2023-01-06,0,1,6,winter,12898,3352,18.63,0.0,41.95,,1.0,27528.23,15297.8,6735.85,842.26,4652.32,0.01,Friday,0.89,24594.33,2933.9
2023-01-07,1,1,7,winter,9213,2673,17.35,0.0,61.52,,1.0,28379.09,17508.05,6855.78,652.9,3362.36,0.01,Saturday,0.91,25960.74,2418.35
2023-01-08,1,1,8,winter,21008,6932,24.48,0.0,71.45,,1.0,36725.58,20340.8,8958.99,965.83,6459.96,0.01,Sunday,0.83,30462.52,6263.06
2023-01-09,0,1,9,winter,13625,3684,20.23,0.0,59.08,,1.0,28818.13,16221.66,6438.63,921.2,5236.63,0.01,Monday,0.82,23769.69,5048.43
2023-01-10,0,1,10,winter,8065,2463,17.41,0.0,59.06,,1.0,24128.37,13345.33,5157.31,498.4,5127.33,0.01,Tuesday,0.93,22492.58,1635.79
2023-01-11,0,1,11,winter,20621,6666,13.26,0.0,58.46,,1.0,35657.37,21110.36,8727.32,1413.92,4405.77,0.01,Wednesday,0.78,27905.84,7751.53
2023-01-12,0,1,12,winter,16530,5150,22.3,0.0,38.14,,1.0,30872.2,18946.41,6423.94,1176.76,4325.08,0.01,Thursday,0.88,27287.96,3584.23
2023-01-13,0,1,13,winter,12137,3262,16.13,0.0,70.49,,1.0,25401.97,15282.45,5275.67,976.31,3867.53,0.01,Friday,0.88,22440.37,2961.6
2023-01-14,1,1,14,winter,23566,6728,20.25,0.0,48.77,Makar Sankranti,1.3,46764.58,27859.86,13402.04,1598.58,3904.1,0.01,Saturday,0.84,39368.02,7396.56
2023-01-15,1,1,15,winter,19532,6413,9.33,0.0,65.38,,1.0,35878.03,20451.69,7554.13,1211.45,6660.75,0.01,Sunday,0.82,29297.84,6580.19
2023-01-16,0,1,16,winter,11256,3437,16.89,0.0,40.93,,1.0,26142.44,14952.75,5801.89,931.72,4456.09,0.01,Monday,0.84,22072.63,4069.81
2023-01-17,0,1,17,winter,11249,2818,12.0,0.0,47.21,,1.0,26641.98,16741.7,5932.19,954.95,3013.15,0.01,Tuesday,0.85,22571.29,4070.7
2023-01-18,0,1,18,winter,18446,6015,14.82,0.0,71.94,,1.0,34064.99,21592.51,7928.24,836.93,3707.31,0.01,Wednesday,0.83,28312.46,5752.53
2023-01-19,0,1,19,winter,16976,4303,23.11,0.0,49.97,,1.0,32681.57,18870.38,7050.79,729.98,6030.43,0.01,Thursday,0.92,29976.93,2704.64
2023-01-20,0,1,20,winter,16193,5255,15.89,0.0,71.59,,1.0,30203.5,17436.96,6357.11,879.12,5530.31,0.01,Friday,0.81,24566.13,5637.37
2023-01-21,1,1,21,winter,16004,4325,18.41,0.0,55.01,,1.0,35505.16,22753.26,7286.51,1221.57,4243.82,0.01,Saturday,0.79,28202.6,7302.57
2023-01-22,1,1,22,winter,12460,4308,23.17,0.0,34.99,,1.0,31017.28,19191.27,6351.96,1192.66,4281.39,0.01,Sunday,0.83,25831.1,5186.18
2023-01-23,0,1,23,winter,12309,3530,20.09,0.0,63.87,,1.0,28197.52,17111.59,6152.31,990.6,3943.02,0.01,Monday,0.91,25708.92,2488.6
2023-01-24,0,1,24,winter,14092,3983,21.35,0.0,48.42,,1.0,28807.74,16585.67,6760.47,599.03,4862.57,0.01,Tuesday,0.73,21051.09,7756.65
2023-01-25,0,1,25,winter,17513,4638,21.09,0.0,61.44,,1.0,33685.57,21354.66,7491.96,1102.66,3736.3,0.01,Wednesday,0.82,27680.68,6004.89
2023-01-26,0,1,26,winter,18621,5224,21.01,0.0,54.75,Republic Day,1.2,36224.01,19637.9,10282.32,1283.95,5019.84,0.01,Thursday,0.72,25993.02,10230.99
2023-01-27,0,1,27,winter,13273,4481,21.44,0.0,38.85,,1.0,28613.46,17091.43,6606.46,833.41,4082.16,0.01,Friday,0.8,22961.31,5652.15
2023-01-28,1,1,28,winter,18466,6456,17.28,0.0,58.0,,1.0,36205.17,23149.92,8142.31,1333.66,3579.29,0.01,Saturday,0.87,31533.99,4671.18
2023-01-29,1,1,29,winter,16519,4738,13.6,0.0,80.16,,1.0,32451.09,20448.57,7156.28,798.35,4047.88,0.01,Sunday,0.68,22216.93,10234.16
2023-01-30,0,1,30,winter,15106,4454,12.21,0.0,63.83,,1.0,29595.96,17479.62,7141.83,726.66,4247.86,0.01,Monday,0.81,24118.96,5477.0
2023-01-31,0,1,31,winter,17407,5608,14.11,0.0,57.37,,1.0,31200.25,18796.39,7497.57,844.58,4061.71,0.01,Tuesday,0.82,25627.65,5572.6
2023-02-01,0,2,1,winter,14680,4970,16.42,0.0,67.55,,1.0,32416.57,19910.94,6881.44,719.18,4905.01,0.01,Wednesday,0.95,30675.2,1741.38
2023-02-02,0,2,2,winter,18138,5610,11.5,0.0,61.36,,1.0,31769.45,19996.91,6511.1,807.82,4453.62,0.01,Thursday,0.79,25251.55,6517.9
2023-02-03,0,2,3,winter,18329,5299,13.1,0.0,60.55,,1.0,32060.41,20374.74,6967.48,1265.13,3453.06,0.01,Friday,0.9,28716.92,3343.48
2023-02-04,1,2,4,winter,29223,8511,16.96,0.0,45.6,,1.0,43197.75,27990.99,9219.0,899.36,5088.4,0.01,Saturday,0.88,37816.86,5380.89
2023-02-05,1,2,5,winter,13549,4329,10.21,0.0,62.23,,1.0,30435.46,18885.39,6773.39,670.04,4106.63,0.01,Sunday,0.75,22782.8,7652.66
2023-02-06,0,2,6,winter,10762,2693,17.62,0.0,66.54,,1.0,28794.28,17874.11,5803.74,1077.02,4039.41,0.01,Monday,0.78,22454.41,6339.86
2023-02-07,0,2,7,winter,19605,6115,19.9,0.0,46.69,,1.0,33785.55,19050.5,6972.17,794.41,6968.46,0.01,Tuesday,0.91,30741.93,3043.61
2023-02-08,0,2,8,winter,14081,4020,23.3,0.0,67.59,,1.0,28041.83,18115.77,6580.25,1010.28,2335.53,0.01,Wednesday,0.85,23810.51,4231.33
2023-02-09,0,2,9,winter,9944,3275,19.74,0.0,54.21,,1.0,28131.4,16590.87,6099.33,694.56,4746.64,0.01,Thursday,0.85,23825.75,4305.65
2023-02-10,0,2,10,winter,13390,3472,20.27,0.0,45.99,,1.0,26971.65,16130.8,6138.52,880.23,3822.11,0.01,Friday,0.85,23019.62,3952.03
2023-02-11,1,2,11,winter,20185,6233,21.14,0.0,64.4,,1.0,37385.11,21523.05,9250.3,874.63,5737.13,0.01,Saturday,0.83,31089.76,6295.35
2023-02-12,1,2,12,winter,22634,6747,16.35,0.0,53.96,,1.0,38574.05,24940.64,7743.46,1142.66,4747.28,0.01,Sunday,0.76,29414.8,9159.25
2023-02-13,0,2,13,winter,17241,5417,16.65,0.0,64.27,,1.0,32005.64,18670.07,7119.85,1005.4,5210.32,0.01,Monday,0.84,26788.05,5217.59
2023-02-14,0,2,14,winter,20629,5291,21.01,0.0,51.58,,1.0,34878.56,20702.48,7699.17,1208.7,5268.21,0.01,Tuesday,0.87,30293.07,4585.49
2023-02-15,0,2,15,winter,14961,4607,15.17,0.0,56.82,,1.0,31212.85,19307.88,7543.01,780.3,3581.66,0.01,Wednesday,0.86,26806.98,4405.87
2023-02-16,0,2,16,winter,14022,4292,22.86,0.0,58.5,,1.0,30464.76,18612.53,6984.34,834.57,4033.31,0.01,Thursday,0.87,26427.0,4037.76
2023-02-17,0,2,17,winter,14780,4523,15.33,0.0,60.24,,1.0,31054.68,18589.51,6698.16,709.19,5057.82,0.01,Friday,0.81,25280.55,5774.13
2023-02-18,1,2,18,winter,8088,2510,19.84,0.0,35.12,,1.0,27234.08,15561.01,5590.49,916.74,5165.84,0.01,Saturday,0.84,22978.16,4255.92
2023-02-19,1,2,19,winter,22127,7028,19.62,0.0,43.98,,1.0,39434.72,24294.66,9761.29,1364.19,4014.59,0.01,Sunday,0.75,29705.1,9729.62
2023-02-20,0,2,20,winter,16280,5380,15.73,0.0,66.43,,1.0,28745.71,15959.75,7020.06,1070.88,4695.03,0.01,Monday,0.85,24554.4,4191.31
2023-02-21,0,2,21,winter,8689,2406,16.45,0.0,55.45,,1.0,25390.04,15090.11,5821.76,1003.45,3474.71,0.01,Tuesday,0.8,20428.34,4961.69
2023-02-22,0,2,22,winter,14349,4771,22.91,0.0,48.31,,1.0,31881.59,19231.95,7819.47,690.58,4139.59,0.01,Wednesday,0.83,26339.81,5541.79
2023-02-23,0,2,23,winter,9550,2863,15.91,0.0,43.46,,1.0,23710.26,13493.63,5264.57,751.5,4200.56,0.01,Thursday,0.88,20881.0,2829.26
2023-02-24,0,2,24,winter,15315,3946,17.91,0.0,45.25,,1.0,29408.46,18575.05,7334.85,816.88,2681.67,0.01,Friday,0.82,24075.54,5332.92
2023-02-25,1,2,25,winter,15849,4055,17.62,0.0,35.97,,1.0,34237.57,18993.0,8219.02,1098.6,5926.94,0.01,Saturday,0.83,28305.84,5931.73
2023-02-26,1,2,26,winter,17688,5013,14.58,0.0,56.7,,1.0,33934.97,19337.99,7626.59,1182.51,5787.88,0.01,Sunday,0.81,27604.13,6330.85
2023-02-27,0,2,27,winter,17449,5731,16.7,0.0,50.67,,1.0,31533.59,19772.86,7094.46,823.16,3843.11,0.01,Monday,0.89,28167.14,3366.45
2023-02-28,0,2,28,winter,18207,5840,17.77,0.0,46.45,,1.0,31430.18,20347.09,7328.52,885.22,2869.35,0.01,Tuesday,0.86,26951.08,4479.11
2023-03-01,0,3,1,summer,8646,1978,41.9,0.0,34.46,,1.0,28407.68,15000.57,7758.43,989.83,4658.85,0.01,Wednesday,0.88,24926.07,3481.61
2023-03-02,0,3,2,summer,10259,2069,30.5,0.0,37.91,,1.0,28371.42,14672.88,7177.5,1015.69,5505.36,0.01,Thursday,0.91,25920.84,2450.59
2023-03-03,0,3,3,summer,15872,3079,40.35,0.0,51.75,,1.0,31509.59,17736.45,6673.54,1358.03,5741.58,0.01,Friday,0.87,27468.39,4041.2
2023-03-04,1,3,4,summer,12914,2127,36.72,0.0,22.9,,1.0,31293.32,16533.19,6259.42,1018.24,7482.46,0.01,Saturday,0.72,22478.97,8814.35
2023-03-05,1,3,5,summer,13699,2504,33.93,0.0,44.28,,1.0,34439.09,20434.83,9874.91,1194.08,2935.27,0.01,Sunday,0.89,30619.91,3819.18
2023-03-06,0,3,6,summer,14693,2841,34.57,0.0,42.78,,1.0,33560.71,19392.63,8754.55,1658.51,3755.03,0.01,Monday,0.9,30079.92,3480.79
2023-03-07,0,3,7,summer,14218,2258,36.07,0.0,28.77,,1.0,29237.34,15710.99,7839.88,914.27,4772.2,0.01,Tuesday,0.94,27498.16,1739.18
2023-03-08,0,3,8,summer,12735,2191,32.48,0.0,36.63,,1.0,30142.82,16265.81,8933.78,1229.21,3714.01,0.01,Wednesday,0.87,26223.15,3919.67
2023-03-09,0,3,9,summer,9284,1947,34.5,0.0,31.34,,1.0,28656.84,15153.39,6076.03,1262.92,6164.5,0.01,Thursday,0.82,23502.28,5154.56
2023-03-10,0,3,10,summer,12568,2809,35.73,0.0,36.49,Holi,1.6,41543.03,22204.15,11939.21,2036.39,5363.28,0.01,Friday,0.82,34046.79,7496.24
2023-03-11,1,3,11,summer,13571,3390,26.8,0.0,48.67,Holi,1.6,49968.15,23595.97,14009.69,2419.53,9942.96,0.01,Saturday,0.69,34343.98,15624.17
2023-03-12,1,3,12,summer,19345,4706,38.2,0.0,39.84,,1.0,40083.01,21327.91,9027.71,1630.75,8096.64,0.01,Sunday,0.84,33484.97,6598.04
2023-03-13,0,3,13,summer,8975,1922,32.72,0.0,39.07,,1.0,26656.39,15524.15,5606.23,1302.44,4223.57,0.01,Monday,0.92,24576.25,2080.14
2023-03-14,0,3,14,summer,12077,2320,31.41,0.0,31.56,,1.0,28522.17,16528.81,6221.4,1261.83,4510.14,0.01,Tuesday,0.87,24849.8,3672.37
2023-03-15,0,3,15,summer,12405,2649,34.45,0.0,23.13,,1.0,30633.1,16495.8,7358.97,1398.89,5379.44,0.01,Wednesday,0.9,27530.16,3102.94
2023-03-16,0,3,16,summer,8146,1861,35.76,0.0,33.33,,1.0,29922.24,17841.99,6363.43,1149.39,4567.43,0.01,Thursday,0.83,24698.08,5224.15
2023-03-17,0,3,17,summer,15653,2533,38.33,0.0,44.65,,1.0,31459.78,17242.92,7475.82,1172.31,5568.72,0.01,Friday,0.87,27296.09,4163.69
2023-03-18,1,3,18,summer,15365,2934,34.23,0.0,22.78,,1.0,34666.16,17514.28,9309.73,1342.42,6499.73,0.01,Saturday,0.73,25320.4,9345.76
2023-03-19,1,3,19,summer,21196,4959,36.08,0.0,26.56,,1.0,38210.45,19849.54,10760.19,1759.64,5841.08,0.01,Sunday,0.72,27482.27,10728.18
2023-03-20,0,3,20,summer,12914,2432,32.62,0.33,36.17,Elephant Festival,1.3,36404.74,18880.93,10187.69,1556.73,5779.4,0.01,Monday,0.81,29433.93,6970.81
2023-03-21,0,3,21,summer,9230,1912,37.55,0.0,27.12,Gangaur,1.4,33918.37,16919.0,9280.09,1513.11,6206.17,0.01,Tuesday,0.85,28666.68,5251.69
2023-03-22,0,3,22,summer,13109,2736,38.83,0.0,28.66,,1.0,30882.83,15565.95,6469.24,930.68,7916.96,0.01,Wednesday,0.82,25445.96,5436.87
2023-03-23,0,3,23,summer,9278,1562,34.45,0.0,31.61,,1.0,27693.84,14270.48,5729.83,1382.37,6311.17,0.01,Thursday,0.88,24454.25,3239.6
2023-03-24,0,3,24,summer,14897,2774,37.02,0.0,24.08,,1.0,31011.56,16401.43,6665.22,1079.82,6865.1,0.01,Friday,0.84,26131.33,4880.23
2023-03-25,1,3,25,summer,20476,3756,38.32,0.0,27.21,,1.0,36625.89,21741.59,9230.31,1366.01,4287.98,0.01,Saturday,0.82,30099.23,6526.66
2023-03-26,1,3,26,summer,13537,2066,35.53,0.0,40.63,,1.0,34169.02,20068.81,8183.45,1254.01,4662.76,0.01,Sunday,0.82,28061.3,6107.72
2023-03-27,0,3,27,summer,11072,1687,29.02,1.98,26.02,,1.0,29473.67,15347.77,7008.24,1070.89,6046.77,0.01,Monday,0.85,25127.25,4346.42
2023-03-28,0,3,28,summer,14569,3397,39.22,0.0,22.22,,1.0,32382.95,18384.79,7414.35,1345.32,5238.5,0.01,Tuesday,0.82,26602.19,5780.77
2023-03-29,0,3,29,summer,12073,2140,39.96,0.0,29.96,,1.0,30707.16,15555.92,6728.83,1171.42,7251.0,0.01,Wednesday,0.91,27865.84,2841.32
2023-03-30,0,3,30,summer,18807,3795,33.02,0.0,40.86,,1.0,34015.82,20195.02,8086.42,1472.26,4262.13,0.01,Thursday,0.91,30995.88,3019.94
2023-03-31,0,3,31,summer,11488,2066,39.29,0.0,33.42,,1.0,27300.39,14346.59,5806.89,850.97,6295.94,0.01,Friday,0.85,23154.98,4145.41
2023-04-01,1,4,1,summer,11893,2902,36.39,1.87,32.22,,1.0,33266.48,17649.24,7177.78,1113.77,7325.69,0.01,Saturday,0.78,25955.01,7311.47
2023-04-02,1,4,2,summer,19414,3415,34.71,0.0,35.35,,1.0,36972.52,21298.98,7453.06,1521.65,6698.83,0.01,Sunday,0.79,29363.31,7609.21
2023-04-03,0,4,3,summer,12780,2466,33.61,0.0,21.03,,1.0,29350.1,15788.78,7356.75,1210.89,4993.69,0.01,Monday,0.76,22196.17,7153.93
2023-04-04,0,4,4,summer,15135,3591,31.58,0.0,38.96,,1.0,33061.12,17566.59,7587.89,1476.78,6429.87,0.01,Tuesday,0.87,28692.05,4369.08
2023-04-05,0,4,5,summer,10619,2486,32.5,5.12,40.63,,1.0,28314.35,16624.14,6208.15,904.71,4577.35,0.01,Wednesday,0.82,23270.63,5043.71
2023-04-06,0,4,6,summer,14921,2515,31.43,0.0,31.73,,1.0,29078.89,17150.14,6833.24,1193.0,3902.52,0.01,Thursday,0.95,27624.95,1453.94
2023-04-07,0,4,7,summer,9794,2255,30.97,0.0,43.05,,1.0,28516.87,15283.74,6062.12,1191.62,5979.38,0.01,Friday,0.83,23710.27,4806.6
2023-04-08,1,4,8,summer,15450,3025,35.95,0.0,25.98,,1.0,33693.18,18615.96,7422.59,1315.29,6339.34,0.01,Saturday,0.8,26848.48,6844.7
2023-04-09,1,4,9,summer,14222,2820,30.64,0.0,44.02,,1.0,33073.08,19172.29,8567.34,1056.3,4277.15,0.01,Sunday,0.87,28743.06,4330.02
2023-04-10,0,4,10,summer,11492,1877,30.26,0.0,36.24,,1.0,28796.96,15976.61,7783.06,1320.46,3716.82,0.01,Monday,0.88,25433.24,3363.71
2023-04-11,0,4,11,summer,15348,2425,34.83,0.0,32.31,,1.0,30167.17,16981.45,6493.96,1333.49,5358.26,0.01,Tuesday,0.84,25347.32,4819.84
2023-04-12,0,4,12,summer,12606,2808,38.5,0.0,34.84,,1.0,30886.31,17535.21,6252.71,1180.94,5917.45,0.01,Wednesday,0.84,25986.97,4899.33
2023-04-13,0,4,13,summer,9206,1837,36.06,0.0,34.14,,1.0,28344.79,15116.13,7566.39,972.87,4689.39,0.01,Thursday,0.8,22764.9,5579.89
2023-04-14,0,4,14,summer,16411,3178,29.31,0.0,45.11,,1.0,32678.79,18270.29,9520.0,1501.79,3386.7,0.01,Friday,0.86,28168.74,4510.05
2023-04-15,1,4,15,summer,17684,3942,33.83,0.0,26.39,,1.0,37089.99,21962.68,11047.28,1120.61,2959.42,0.01,Saturday,0.77,28656.06,8433.93
2023-04-16,1,4,16,summer,17420,3946,31.02,0.0,28.9,,1.0,36199.02,20353.77,8734.24,1708.49,5402.52,0.01,Sunday,0.8,29119.57,7079.45
2023-04-17,0,4,17,summer,16233,2692,27.05,0.0,44.77,,1.0,33028.51,17345.96,9845.9,1396.25,4440.4,0.01,Monday,0.85,28091.65,4936.86
2023-04-18,0,4,18,summer,15599,3291,33.27,0.0,30.24,,1.0,30434.27,17632.21,6347.37,1024.7,5430.0,0.01,Tuesday,0.84,25591.57,4842.7
2023-04-19,0,4,19,summer,8378,1370,34.99,0.0,42.2,,1.0,26761.38,15410.28,5411.12,1240.06,4699.93,0.01,Wednesday,0.95,25423.31,1338.07
2023-04-20,0,4,20,summer,8377,1885,36.04,0.0,48.6,,1.0,27342.91,13709.59,7265.33,1019.94,5348.04,0.01,Thursday,0.83,22660.52,4682.38
2023-04-21,0,4,21,summer,12002,2588,29.16,0.0,32.21,,1.0,28997.4,16271.88,7817.79,1068.54,3839.19,0.01,Friday,0.84,24456.76,4540.64
2023-04-22,1,4,22,summer,13650,3353,43.0,1.9,41.4,,1.0,35351.52,18057.42,7316.51,1476.94,8500.64,0.01,Saturday,0.81,28758.64,6592.88
2023-04-23,1,4,23,summer,13318,2089,31.19,0.0,25.77,,1.0,32963.14,18197.81,9039.16,1324.94,4401.23,0.01,Sunday,0.82,27110.59,5852.54
2023-04-24,0,4,24,summer,15517,2416,40.41,0.0,41.04,,1.0,34333.18,18616.98,8233.4,1048.16,6434.65,0.01,Monday,0.87,29986.86,4346.32
2023-04-25,0,4,25,summer,12264,2185,40.55,0.0,36.6,,1.0,28152.06,15020.7,8378.11,1336.41,3416.85,0.01,Tuesday,0.86,24291.34,3860.72
2023-04-26,0,4,26,summer,8031,1414,33.37,0.17,38.87,,1.0,26411.11,14075.48,6834.66,1239.89,4261.08,0.01,Wednesday,0.86,22795.83,3615.28
2023-04-27,0,4,27,summer,18466,3225,35.38,0.0,29.84,,1.0,33358.84,18151.46,6731.67,1050.48,7425.23,0.01,Thursday,0.84,28053.39,5305.45
2023-04-28,0,4,28,summer,17359,4177,29.02,0.79,22.59,,1.0,33012.34,18191.1,9802.82,1448.06,3570.37,0.01,Friday,0.85,28095.44,4916.91
2023-04-29,1,4,29,summer,16121,2820,31.82,0.0,39.03,,1.0,33242.47,16856.98,7277.98,1510.09,7597.43,0.01,Saturday,0.81,26950.84,6291.63
2023-04-30,1,4,30,summer,16235,2876,35.05,0.0,20.0,,1.0,35008.17,20449.81,9164.07,1501.45,3892.84,0.01,Sunday,0.75,26297.6,8710.56
2023-05-01,0,5,1,summer,9412,2126,34.68,0.0,32.46,,1.0,28359.2,14259.96,8021.49,1297.87,4779.88,0.01,Monday,0.84,23931.71,4427.49
2023-05-02,0,5,2,summer,15043,2932,39.08,0.0,42.53,,1.0,31414.71,16521.11,8509.23,1077.43,5306.94,0.01,Tuesday,0.86,27063.87,4350.84
2023-05-03,0,5,3,summer,13343,3037,33.86,0.0,36.54,,1.0,30852.09,15550.47,6790.97,1035.78,7474.87,0.01,Wednesday,0.78,24147.72,6704.38
2023-05-04,0,5,4,summer,8224,1287,39.92,0.03,50.6,,1.0,27068.78,14448.63,6546.45,1087.37,4986.33,0.01,Thursday,0.83,22336.16,4732.61
2023-05-05,0,5,5,summer,13232,2629,32.69,0.0,43.2,,1.0,28405.32,15556.89,6449.92,868.73,5529.77,0.01,Friday,0.78,22039.7,6365.61
2023-05-06,1,5,6,summer,19662,3015,36.85,0.0,29.77,,1.0,36684.3,20561.92,8788.62,1319.66,6014.09,0.01,Saturday,0.83,30347.07,6337.23
2023-05-07,1,5,7,summer,16843,2631,30.86,0.0,35.22,,1.0,34360.32,20158.99,9437.9,1620.27,3143.15,0.01,Sunday,0.75,25730.87,8629.45
2023-05-08,0,5,8,summer,9301,2238,26.85,0.0,36.2,,1.0,26559.83,14594.58,5659.72,1166.63,5138.91,0.01,Monday,0.81,21477.63,5082.2
2023-05-09,0,5,9,summer,10489,1719,35.98,0.05,22.37,,1.0,26639.7,13868.83,6503.36,833.82,5433.69,0.01,Tuesday,0.86,22851.66,3788.04
2023-05-10,0,5,10,summer,16652,3384,26.66,0.0,29.15,,1.0,31315.41,18242.19,6657.47,1505.08,4910.67,0.01,Wednesday,0.81,25240.27,6075.13
2023-05-11,0,5,11,summer,8646,1652,31.29,0.0,30.51,,1.0,27387.72,16060.79,6749.93,1229.36,3347.64,0.01,Thursday,0.88,23980.32,3407.4
2023-05-12,0,5,12,summer,11498,2124,29.83,0.0,20.0,,1.0,29067.78,16334.48,8147.92,1123.07,3462.32,0.01,Friday,0.82,23706.78,5361.0
2023-05-13,1,5,13,summer,18692,4485,41.26,13.0,41.88,,1.0,36501.73,21119.2,8988.39,1781.99,4612.15,0.01,Saturday,0.79,28876.41,7625.32
2023-05-14,1,5,14,summer,20298,3088,37.97,0.0,33.01,,1.0,38013.29,20855.51,9361.23,1737.26,6059.3,0.01,Sunday,0.85,32497.56,5515.73
2023-05-15,0,5,15,summer,12135,2625,31.6,0.14,21.69,,1.0,29978.59,17452.27,7658.0,1007.16,3861.16,0.01,Monday,0.83,24881.58,5097.01
2023-05-16,0,5,16,summer,13048,3214,31.47,0.0,38.23,,1.0,29609.99,16190.03,8788.46,1334.22,3297.29,0.01,Tuesday,0.79,23526.89,6083.1
2023-05-17,0,5,17,summer,11691,2408,34.77,0.0,40.73,,1.0,28516.79,16571.57,5796.97,1122.34,5025.91,0.01,Wednesday,0.86,24529.22,3987.57
2023-05-18,0,5,18,summer,13222,3221,31.68,0.0,36.82,,1.0,29336.87,16565.42,8302.43,909.02,3560.0,0.01,Thursday,0.88,25750.57,3586.3
2023-05-19,0,5,19,summer,7464,1158,41.48,0.0,32.41,,1.0,25775.3,15084.84,6568.58,874.98,3246.91,0.01,Friday,0.86,22270.68,3504.62
2023-05-20,1,5,20,summer,19813,3801,26.43,0.0,41.51,,1.0,37019.46,19684.19,8447.58,1503.63,7384.06,0.01,Saturday,0.81,29847.49,7171.97
2023-05-21,1,5,21,summer,17490,3078,40.88,0.0,40.44,,1.0,36194.59,18284.37,7812.73,1674.14,8423.35,0.01,Sunday,0.69,24823.49,11371.1
2023-05-22,0,5,22,summer,12651,2822,37.65,0.0,37.46,,1.0,29738.79,15263.75,6641.85,1161.82,6671.38,0.01,Monday,0.95,28251.85,1486.94
2023-05-23,0,5,23,summer,10393,2578,35.44,0.0,28.4,,1.0,29431.03,16237.46,8133.59,1146.24,3913.74,0.01,Tuesday,0.83,24391.86,5039.17
2023-05-24,0,5,24,summer,13382,2350,34.48,0.0,37.21,,1.0,31215.33,18073.25,8173.25,1007.07,3961.75,0.01,Wednesday,0.82,25494.63,5720.7
