date,is_weekend,month,day,season,domestic_tourists,foreign_tourists,temperature,rainfall,humidity,festival,festival_impact,total_waste_kg,organic_waste_kg,recyclable_waste_kg,hazardous_waste_kg,inert_waste_kg,waste_per_capita_kg,weekday,collection_efficiency,collected_waste_kg,uncollected_waste_kg
2024-03-12,0,3,12,summer,15385,3406,33.22,0.0,52.24,,1.0,30575.34,16783.4,7491.77,1039.18,5260.98,0.01,Tuesday,0.82,25215.63,5359.71
2024-03-13,0,3,13,summer,13598,2866,39.03,0.0,32.48,,1.0,30506.9,16192.01,6230.53,1301.75,6782.61,0.01,Wednesday,0.87,26663.13,3843.77
2024-03-14,0,3,14,summer,13733,2484,31.82,0.0,27.47,,1.0,30379.21,15944.64,6999.84,1379.71,6055.02,0.01,Thursday,0.92,27923.35,2455.86
2024-03-15,0,3,15,summer,14479,3364,38.19,0.0,36.97,,1.0,31442.32,16750.02,7049.98,1049.58,6592.73,0.01,Friday,0.91,28716.79,2725.53
2024-03-16,1,3,16,summer,15342,3766,36.37,0.19,28.68,,1.0,34716.21,20048.12,7393.53,1356.54,5918.02,0.01,Saturday,0.84,29279.98,5436.24
2024-03-17,1,3,17,summer,16956,3935,29.94,0.0,46.89,,1.0,35682.36,19650.02,9589.24,1522.41,4920.68,0.01,Sunday,0.85,30235.12,5447.24
2024-03-18,0,3,18,summer,11613,1743,30.28,0.0,32.73,,1.0,29774.69,17301.24,6088.18,1069.77,5315.5,0.01,Monday,0.89,26561.42,3213.27
2024-03-19,0,3,19,summer,9243,1974,37.13,0.0,30.48,,1.0,27067.71,14292.12,5808.78,968.58,5998.24,0.01,Tuesday,0.87,23456.99,3610.72
2024-03-20,0,3,20,summer,13065,2026,31.71,0.0,31.23,Elephant Festival,1.3,34006.34,17036.38,10276.32,1471.59,5222.05,0.01,Wednesday,0.82,27906.28,6100.06
2024-03-21,0,3,21,summer,11717,2059,35.35,0.0,40.75,Gangaur,1.4,35534.32,18055.35,11440.17,1304.94,4733.87,0.01,Thursday,0.77,27483.48,8050.84
2024-03-22,0,3,22,summer,15395,2400,30.1,0.0,33.74,,1.0,32086.74,16974.8,8153.85,977.82,5980.28,0.01,Friday,0.71,22798.91,9287.84
2024-03-23,1,3,23,summer,10450,2198,33.44,0.0,29.87,,1.0,31969.69,16239.93,7730.17,1561.98,6437.6,0.01,Saturday,0.81,25928.8,6040.89
2024-03-24,1,3,24,summer,17008,3718,38.4,0.0,48.32,,1.0,35559.99,20345.69,7425.38,1668.7,6120.22,0.01,Sunday,0.93,32901.94,2658.05
2024-03-25,0,3,25,summer,18316,2957,34.52,0.0,28.15,,1.0,32864.12,18838.7,8580.65,1525.09,3919.68,0.01,Monday,0.85,28068.06,4796.06
2024-03-26,0,3,26,summer,12923,2434,34.79,0.0,35.28,,1.0,28449.96,15374.67,6320.16,1144.84,5610.29,0.01,Tuesday,0.91,25859.37,2590.59
2024-03-27,0,3,27,summer,12441,2433,30.49,0.0,40.22,,1.0,29504.79,16371.74,7489.28,1218.59,4425.18,0.01,Wednesday,0.83,24437.23,5067.56
2024-03-28,0,3,28,summer,11363,2123,36.85,0.0,21.95,,1.0,27527.61,16375.36,7989.19,1307.96,1855.1,0.01,Thursday,0.83,22969.49,4558.13
2024-03-29,0,3,29,summer,12502,2026,32.8,0.0,38.84,,1.0,29520.58,17126.12,8689.17,943.77,2761.52,0.01,Friday,0.78,23130.84,6389.74
2024-03-30,1,3,30,summer,14152,2715,35.96,0.0,26.56,,1.0,35493.23,18687.63,8855.76,1665.72,6284.13,0.01,Saturday,0.78,27847.84,7645.39
2024-03-31,1,3,31,summer,14972,3370,29.96,0.0,41.6,,1.0,33512.29,18449.07,9209.29,1098.51,4755.42,0.01,Sunday,0.83,27945.45,5566.85
2024-04-01,0,4,1,summer,11689,1836,32.61,0.0,27.3,,1.0,28671.11,15059.25,7832.31,954.6,4824.96,0.01,Monday,0.87,25045.07,3626.04
2024-04-02,0,4,2,summer,9664,1527,35.16,0.0,40.54,,1.0,27287.31,14602.41,6180.21,1009.56,5495.13,0.01,Tuesday,0.83,22713.34,4573.97
2024-04-03,0,4,3,summer,12303,2281,36.69,0.0,43.85,,1.0,29069.5,16593.81,6883.21,1194.91,4397.56,0.01,Wednesday,0.95,27616.02,1453.47
2024-04-04,0,4,4,summer,7165,1749,37.5,0.0,41.89,,1.0,27595.8,14073.67,7740.67,1032.02,4749.44,0.01,Thursday,0.85,23326.86,4268.94
2024-04-05,0,4,5,summer,8517,1846,33.84,0.33,37.18,,1.0,25752.19,14546.21,7018.48,880.55,3306.95,0.01,Friday,0.91,23344.31,2407.88
2024-04-06,1,4,6,summer,13979,3045,28.64,0.0,33.83,,1.0,34937.45,20559.55,9140.42,1347.69,3889.78,0.01,Saturday,0.79,27658.22,7279.23
2024-04-07,1,4,7,summer,16558,3082,36.48,0.0,30.39,,1.0,33846.72,17540.51,9958.72,1526.53,4820.96,0.01,Sunday,0.86,29241.09,4605.63
2024-04-08,0,4,8,summer,9847,2061,34.06,0.0,46.77,,1.0,28483.44,14834.25,6658.61,1315.75,5674.84,0.01,Monday,0.9,25532.58,2950.86
2024-04-09,0,4,9,summer,14133,2134,34.01,0.0,29.4,,1.0,30720.77,17497.56,8496.7,1192.7,3533.8,0.01,Tuesday,0.86,26432.9,4287.86
2024-04-10,0,4,10,summer,16653,3557,31.94,0.0,26.7,,1.0,31299.34,17892.19,7469.57,1071.23,4866.35,0.01,Wednesday,0.73,22919.75,8379.59
2024-04-11,0,4,11,summer,12459,3006,39.98,0.0,40.32,,1.0,28733.72,16184.77,8551.19,1040.51,2957.24,0.01,Thursday,0.85,24449.88,4283.83
2024-04-12,0,4,12,summer,8985,1898,34.13,0.0,28.63,,1.0,27292.11,14904.14,7297.91,1114.34,3975.72,0.01,Friday,0.91,24877.39,2414.72
2024-04-13,1,4,13,summer,12292,2917,44.76,0.0,27.4,,1.0,36826.23,21519.14,10170.46,1147.72,3988.91,0.01,Saturday,0.84,30931.54,5894.69
2024-04-14,1,4,14,summer,22334,4967,30.47,0.0,23.45,,1.0,39187.65,23506.4,10786.02,1852.72,3042.51,0.01,Sunday,0.9,35080.42,4107.22
2024-04-15,0,4,15,summer,9264,1501,38.37,0.0,31.14,,1.0,29017.84,16398.56,8288.32,935.76,3395.21,0.01,Monday,0.87,25362.58,3655.26
2024-04-16,0,4,16,summer,10640,2556,31.66,0.0,34.34,,1.0,26799.97,14331.92,7708.8,912.09,3847.16,0.01,Tuesday,0.87,23329.88,3470.08
2024-04-17,0,4,17,summer,14299,2239,32.64,0.0,36.94,,1.0,28374.24,14409.12,7911.07,1325.35,4728.68,0.01,Wednesday,0.91,25841.36,2532.87
2024-04-18,0,4,18,summer,12185,2478,31.02,0.0,42.61,,1.0,29961.42,15468.04,8552.03,1310.37,4630.98,0.01,Thursday,0.84,25250.19,4711.23
2024-04-19,0,4,19,summer,13375,2196,35.09,0.0,39.22,,1.0,29765.4,16430.75,8424.35,1142.54,3767.76,0.01,Friday,0.87,25904.57,3860.83
2024-04-20,1,4,20,summer,16538,2500,36.75,0.0,33.47,,1.0,35628.11,18505.22,8140.5,1428.8,7553.59,0.01,Saturday,0.81,28875.45,6752.67
2024-04-21,1,4,21,summer,15125,2907,34.98,0.0,33.41,,1.0,34962.99,19339.19,9809.15,1602.25,4212.4,0.01,Sunday,0.78,27407.76,7555.23
2024-04-22,0,4,22,summer,16612,2981,34.31,0.0,39.08,,1.0,33282.08,18575.95,9255.03,1126.11,4324.98,0.01,Monday,0.74,24535.9,8746.18
2024-04-23,0,4,23,summer,15067,2992,26.99,0.0,46.69,,1.0,31196.55,15754.46,8964.75,983.04,5494.31,0.01,Tuesday,0.87,27189.37,4007.18
2024-04-24,0,4,24,summer,12216,2537,34.69,0.0,36.01,,1.0,30490.65,15997.49,8218.2,1164.41,5110.55,0.01,Wednesday,0.86,26182.24,4308.41
2024-04-25,0,4,25,summer,12757,1969,35.12,0.0,31.25,,1.0,29458.6,17310.8,6769.53,890.75,4487.52,0.01,Thursday,0.82,24129.28,5329.32
2024-04-26,0,4,26,summer,9501,1542,30.12,0.0,27.06,,1.0,29127.79,15439.64,7509.36,1092.84,5085.95,0.01,Friday,0.77,22400.47,6727.31
2024-04-27,1,4,27,summer,12741,2622,39.45,0.0,23.44,,1.0,32354.95,17908.05,9307.22,1561.12,3578.56,0.01,Saturday,0.86,27873.24,4481.71
2024-04-28,1,4,28,summer,15648,2884,34.05,0.0,40.33,,1.0,36837.45,19398.51,9069.9,1509.7,6859.34,0.01,Sunday,0.8,29415.14,7422.31
2024-04-29,0,4,29,summer,10340,2304,35.25,0.0,39.62,,1.0,28821.24,17146.08,8642.39,1000.33,2032.44,0.01,Monday,0.76,21842.08,6979.16
2024-04-30,0,4,30,summer,11679,2513,33.92,0.81,40.02,,1.0,27286.17,15626.73,6488.74,823.01,4347.69,0.01,Tuesday,0.81,22128.6,5157.57
2024-05-01,0,5,1,summer,17423,4086,37.52,0.0,33.97,,1.0,34379.69,17221.65,8459.35,1367.17,7331.52,0.01,Wednesday,0.84,28862.82,5516.87
2024-05-02,0,5,2,summer,11179,2450,33.72,0.0,46.26,,1.0,27027.02,13574.51,7261.96,969.73,5220.82,0.01,Thursday,0.92,24938.95,2088.07
2024-05-03,0,5,3,summer,11739,2265,40.07,0.0,31.13,,1.0,30076.89,16722.43,6920.45,1002.84,5431.17,0.01,Friday,0.77,23104.46,6972.43
2024-05-04,1,5,4,summer,15753,3423,34.93,0.0,42.64,,1.0,34204.5,18494.97,7635.38,1391.99,6682.17,0.01,Saturday,0.9,30819.26,3385.24
2024-05-05,1,5,5,summer,16514,2931,36.08,0.0,34.69,,1.0,35567.23,18490.79,8921.71,1178.97,6975.76,0.01,Sunday,0.82,29210.19,6357.04
2024-05-06,0,5,6,summer,9212,1663,36.23,0.0,30.13,,1.0,27872.93,15806.67,7676.03,897.73,3492.5,0.01,Monday,0.83,23083.99,4788.94
2024-05-07,0,5,7,summer,9516,2178,31.7,0.0,39.74,,1.0,26674.83,14585.27,5524.02,1119.37,5446.17,0.01,Tuesday,0.9,24071.52,2603.31
2024-05-08,0,5,8,summer,10965,2134,41.38,0.0,38.28,,1.0,28030.15,14756.21,7084.97,1130.99,5057.98,0.01,Wednesday,0.8,22328.09,5702.06
2024-05-09,0,5,9,summer,10703,2459,35.44,0.0,37.86,,1.0,29460.78,17453.61,7509.8,1227.34,3270.04,0.01,Thursday,0.87,25550.47,3910.31
2024-05-10,0,5,10,summer,10307,2393,36.26,0.0,35.65,,1.0,26729.39,14438.29,7882.71,1217.36,3191.04,0.01,Friday,0.83,22206.54,4522.86
2024-05-11,1,5,11,summer,16752,3949,39.46,0.0,34.7,,1.0,36225.74,19146.77,10303.36,1400.05,5375.56,0.01,Saturday,0.78,28394.73,7831.01
2024-05-12,1,5,12,summer,17005,4109,41.11,0.0,54.11,,1.0,35046.61,20427.5,9893.27,1183.78,3542.06,0.01,Sunday,0.89,31185.21,3861.41
2024-05-13,0,5,13,summer,17756,3428,28.96,0.0,44.99,,1.0,33920.7,19338.67,7770.02,1219.44,5592.57,0.01,Monday,0.87,29535.12,4385.58
2024-05-14,0,5,14,summer,13446,2445,29.65,0.0,40.96,,1.0,29617.83,15686.63,8072.54,1024.67,4833.98,0.01,Tuesday,0.78,23070.29,6547.54
2024-05-15,0,5,15,summer,11215,2335,33.06,0.0,35.89,,1.0,27631.05,13818.03,7502.48,923.53,5387.01,0.01,Wednesday,0.94,25907.28,1723.77
2024-05-16,0,5,16,summer,13486,2523,31.74,0.0,43.06,,1.0,30583.79,15611.44,6843.17,1149.89,6979.29,0.01,Thursday,0.72,22159.55,8424.24
2024-05-17,0,5,17,summer,13066,2745,34.84,0.0,39.14,,1.0,29619.74,16219.49,6055.96,1463.55,5880.73,0.01,Friday,0.81,24038.25,5581.49
2024-05-18,1,5,18,summer,19083,4208,28.63,0.0,35.9,,1.0,36301.68,20750.27,8433.58,1320.44,5797.39,0.01,Saturday,0.79,28527.23,7774.44
2024-05-19,1,5,19,summer,18127,3966,32.49,0.0,32.57,,1.0,35174.51,19164.98,9237.69,1158.21,5613.63,0.01,Sunday,0.85,29979.55,5194.96
2024-05-20,0,5,20,summer,11862,2223,35.98,0.0,34.35,,1.0,30152.12,15645.72,8621.8,1059.1,4825.5,0.01,Monday,0.86,25959.05,4193.08
2024-05-21,0,5,21,summer,9966,1661,28.29,0.0,20.0,,1.0,26429.81,14219.75,7588.72,1143.43,3477.91,0.01,Tuesday,0.84,22244.89,4184.92
2024-05-22,0,5,22,summer,11015,2126,35.69,0.0,36.68,,1.0,26584.95,14200.91,7134.6,808.01,4441.42,0.01,Wednesday,0.85,22581.26,4003.69
2024-05-23,0,5,23,summer,20263,3328,38.61,0.0,31.09,,1.0,33023.68,18941.2,8213.04,1527.8,4341.64,0.01,Thursday,0.8,26455.23,6568.45
2024-05-24,0,5,24,summer,11119,2657,39.88,0.0,47.74,,1.0,29996.76,17861.98,8776.42,1445.4,1912.96,0.01,Friday,0.78,23251.64,6745.12
2024-05-25,1,5,25,summer,11216,2070,35.49,0.01,35.16,,1.0,32576.0,17956.45,7688.4,1280.26,5650.9,0.01,Saturday,0.86,28048.92,4527.08
2024-05-26,1,5,26,summer,15391,2546,35.82,0.0,25.49,,1.0,33728.0,19190.88,9727.15,1151.46,3658.51,0.01,Sunday,0.73,24552.69,9175.3
2024-05-27,0,5,27,summer,15396,2348,37.19,0.0,34.6,,1.0,29569.24,17499.65,8324.27,1465.96,2279.36,0.01,Monday,0.9,26485.08,3084.16
2024-05-28,0,5,28,summer,12292,2637,30.14,0.0,26.63,,1.0,29676.32,17450.42,6766.02,953.18,4506.7,0.01,Tuesday,0.81,24052.63,5623.69
2024-05-29,0,5,29,summer,7149,1527,34.68,0.0,38.79,,1.0,25214.42,12890.22,5777.19,1066.16,5480.85,0.01,Wednesday,0.88,22305.7,2908.72
2024-05-30,0,5,30,summer,10696,1968,36.46,0.0,37.33,,1.0,27114.53,15738.14,7861.18,1151.69,2363.52,0.01,Thursday,0.84,22662.72,4451.81
2024-05-31,0,5,31,summer,8460,1329,32.36,0.0,42.66,,1.0,26021.54,13025.43,5689.13,832.55,6474.44,0.01,Friday,0.91,23667.21,2354.33
2024-06-01,1,6,1,summer,16735,2359,28.24,0.0,29.55,,1.0,36227.03,19429.73,9061.65,1118.25,6617.39,0.01,Saturday,0.88,31857.67,4369.36
2024-06-02,1,6,2,summer,9786,1283,29.84,0.0,35.35,,1.0,29541.62,15800.27,6437.65,1268.56,6035.14,0.01,Sunday,0.83,24434.58,5107.04
2024-06-03,0,6,3,summer,10572,1773,35.11,0.0,24.08,,1.0,26953.59,14728.17,6725.78,1039.16,4460.47,0.01,Monday,0.88,23782.37,3171.22
2024-06-04,0,6,4,summer,9304,1494,32.08,0.0,40.61,,1.0,27480.61,16367.51,6086.23,1108.38,3918.49,0.01,Tuesday,0.82,22418.08,5062.53
2024-06-05,0,6,5,summer,5748,784,23.78,0.0,42.26,,1.0,24815.3,14234.1,6344.89,1205.54,3030.78,0.01,Wednesday,0.78,19445.52,5369.78
2024-06-06,0,6,6,summer,9523,1159,31.98,15.33,46.63,,1.0,26486.35,14244.28,6525.38,841.48,4875.21,0.01,Thursday,0.76,20100.95,6385.4
2024-06-07,0,6,7,summer,6204,1233,26.35,33.36,53.52,,1.0,24985.69,14014.47,5717.26,829.68,4424.28,0.01,Friday,0.76,18963.32,6022.37
2024-06-08,1,6,8,summer,10660,1549,34.28,10.53,43.58,,1.0,32055.12,17773.06,8117.35,1010.29,5154.41,0.01,Saturday,0.82,26213.77,5841.35
2024-06-09,1,6,9,summer,10080,1701,35.04,0.0,47.83,,1.0,28394.64,16179.88,7450.11,959.18,3805.48,0.01,Sunday,0.77,21855.19,6539.46
2024-06-10,0,6,10,summer,3596,410,37.32,24.62,45.03,,1.0,24233.81,13254.52,6592.38,983.62,3403.29,0.01,Monday,0.66,16071.66,8162.14
2024-06-11,0,6,11,summer,7900,1173,32.03,0.0,36.11,,1.0,24828.68,13396.29,5766.06,1047.97,4618.37,0.01,Tuesday,0.88,21736.63,3092.05
2024-06-12,0,6,12,summer,8325,855,29.82,22.83,37.82,,1.0,25509.53,15150.39,6815.5,803.42,2740.23,0.01,Wednesday,0.71,17985.63,7523.9
2024-06-13,0,6,13,summer,8071,1215,31.83,0.0,28.05,,1.0,25346.13,13840.72,7327.12,808.27,3370.02,0.01,Thursday,0.93,23593.5,1752.63
2024-06-14,0,6,14,summer,9461,1858,28.84,0.0,36.36,,1.0,28927.87,17324.54,8531.03,913.12,2159.18,0.01,Friday,0.81,23474.35,5453.52
2024-06-15,1,6,15,summer,9092,1258,28.57,26.2,57.65,,1.0,28837.81,17110.66,6814.76,1352.33,3560.06,0.01,Saturday,0.74,21322.61,7515.2
2024-06-16,1,6,16,summer,11013,1144,31.4,0.0,32.95,,1.0,31647.62,17147.89,7724.73,1350.87,5424.13,0.01,Sunday,0.83,26260.55,5387.07
2024-06-17,0,6,17,summer,5358,552,26.09,0.0,35.07,,1.0,24050.61,13887.97,4891.39,1006.83,4264.42,0.01,Monday,0.74,17793.95,6256.66
2024-06-18,0,6,18,summer,9682,1343,29.68,0.0,31.9,,1.0,27647.28,14339.91,6485.91,1021.83,5799.64,0.01,Tuesday,0.84,23195.29,4451.99
2024-06-19,0,6,19,summer,4868,564,34.93,0.0,30.72,,1.0,23439.96,12819.46,5471.21,753.53,4395.77,0.01,Wednesday,0.86,20213.34,3226.62
2024-06-20,0,6,20,summer,9644,986,26.52,0.0,39.1,,1.0,24177.87,12441.03,4916.42,952.73,5867.69,0.01,Thursday,0.79,19190.94,4986.92
2024-06-21,0,6,21,summer,11163,1960,33.02,0.0,23.02,,1.0,29287.17,17438.89,6196.21,1432.88,4219.18,0.01,Friday,0.8,23299.86,5987.31
2024-06-22,1,6,22,summer,11280,1645,29.19,2.28,46.79,,1.0,31456.7,18035.26,8296.7,1349.67,3775.07,0.01,Saturday,0.83,26205.04,5251.67
2024-06-23,1,6,23,summer,12357,1593,29.55,0.0,29.9,,1.0,32307.16,18824.5,6806.86,1295.36,5380.44,0.01,Sunday,0.88,28318.72,3988.44
2024-06-24,0,6,24,summer,8803,1672,30.22,21.01,51.28,,1.0,25914.85,14763.92,6703.71,1209.07,3238.14,0.01,Monday,0.79,20391.24,5523.6
2024-06-25,0,6,25,summer,6014,671,28.0,0.0,25.84,,1.0,25290.38,12827.97,6804.88,1028.83,4628.7,0.01,Tuesday,0.85,21583.22,3707.16
2024-06-26,0,6,26,summer,8409,1644,26.06,2.24,43.44,,1.0,25771.52,13862.91,6031.24,1093.14,4784.22,0.01,Wednesday,0.85,21780.14,3991.37
2024-06-27,0,6,27,summer,5712,750,31.4,0.0,40.38,,1.0,25889.76,15251.64,6462.54,1203.73,2971.84,0.01,Thursday,0.95,24595.27,1294.49
2024-06-28,0,6,28,summer,6342,1197,31.2,0.0,38.07,,1.0,25278.83,13656.02,5314.61,789.46,5518.74,0.01,Friday,0.78,19718.32,5560.51
2024-06-29,1,6,29,summer,12246,1962,30.7,0.0,27.04,,1.0,32355.26,16343.72,7701.04,1188.89,7121.61,0.01,Saturday,0.87,28109.83,4245.43
2024-06-30,1,6,30,summer,12733,2325,32.77,0.0,37.0,,1.0,33706.62,19273.23,9245.12,1045.48,4142.78,0.01,Sunday,0.9,30219.02,3487.6
2024-07-01,0,7,1,monsoon,8673,1720,27.28,0.0,62.16,,1.0,29829.0,18556.99,5292.44,923.27,5056.29,0.01,Monday,0.8,23890.01,5938.98
2024-07-02,0,7,2,monsoon,5669,730,29.72,50.26,92.1,,1.0,25497.56,15667.02,4166.15,991.24,4673.16,0.01,Tuesday,0.62,15697.92,9799.65
2024-07-03,0,7,3,monsoon,8468,1660,28.81,12.91,94.4,,1.0,27288.06,18567.35,4586.18,767.65,3366.88,0.01,Wednesday,0.8,21958.25,5329.81
2024-07-04,0,7,4,monsoon,6335,880,29.57,40.01,95.0,,1.0,24375.8,15492.34,5584.51,736.25,2562.7,0.01,Thursday,0.69,16817.56,7558.25
2024-07-05,0,7,5,monsoon,10161,1407,27.39,0.0,76.49,,1.0,29829.78,18279.24,6678.86,833.38,4038.3,0.01,Friday,0.91,27027.17,2802.6
2024-07-06,1,7,6,monsoon,11834,1586,26.84,3.3,66.53,,1.0,31221.65,19553.88,5855.62,935.25,4876.9,0.01,Saturday,0.89,27763.33,3458.31
2024-07-07,1,7,7,monsoon,8594,1324,25.02,17.3,93.89,,1.0,29547.62,18742.4,5146.92,826.45,4831.86,0.01,Sunday,0.78,23123.09,6424.53
2024-07-08,0,7,8,monsoon,8125,937,29.14,112.27,95.0,,1.0,26761.95,16108.48,6081.65,626.74,3945.09,0.01,Monday,0.65,17317.47,9444.48
2024-07-09,0,7,9,monsoon,12892,2003,35.77,0.0,47.16,,1.0,29745.58,17977.94,6406.3,1055.34,4306.0,0.01,Tuesday,0.86,25592.34,4153.24
2024-07-10,0,7,10,monsoon,7714,1189,27.18,0.0,85.8,,1.0,26309.9,17927.12,5244.9,634.26,2503.62,0.01,Wednesday,0.87,22949.7,3360.2
2024-07-11,0,7,11,monsoon,8443,1487,30.95,74.17,94.71,,1.0,27573.77,18577.07,6065.44,687.29,2243.97,0.01,Thursday,0.67,18506.83,9066.93
2024-07-12,0,7,12,monsoon,6032,1106,33.44,15.71,95.0,,1.0,26990.59,18632.7,4330.29,1070.28,2957.31,0.01,Friday,0.69,18655.96,8334.63
2024-07-13,1,7,13,monsoon,12300,1771,31.17,0.0,61.86,,1.0,33066.3,22684.3,7234.57,1282.15,1865.28,0.01,Saturday,0.77,25401.0,7665.3
2024-07-14,1,7,14,monsoon,10957,1426,32.55,96.32,56.88,,1.0,31547.67,21207.32,5333.0,909.93,4097.41,0.01,Sunday,0.62,19573.63,11974.04
2024-07-15,0,7,15,monsoon,7110,895,27.93,43.54,95.0,,1.0,24939.89,15142.26,4712.79,868.71,4216.14,0.01,Monday,0.69,17297.76,7642.14
2024-07-16,0,7,16,monsoon,10575,1263,29.55,9.03,83.24,,1.0,29871.86,19077.49,5467.43,953.12,4373.81,0.01,Tuesday,0.82,24530.83,5341.03
2024-07-17,0,7,17,monsoon,7595,803,27.72,51.09,75.85,,1.0,26870.13,18465.7,4158.38,744.56,3501.5,0.01,Wednesday,0.6,16122.08,10748.05
2024-07-18,0,7,18,monsoon,8953,1201,31.66,22.25,74.38,,1.0,28565.7,17591.44,6271.18,631.72,4071.35,0.01,Thursday,0.81,23074.31,5491.38
2024-07-19,0,7,19,monsoon,8409,1068,30.78,52.51,95.0,,1.0,26577.91,17713.67,4747.3,637.29,3479.65,0.01,Friday,0.75,19982.88,6595.03
2024-07-20,1,7,20,monsoon,14464,2844,28.02,13.82,79.23,,1.0,36402.28,25249.9,5527.78,1046.77,4577.83,0.01,Saturday,0.77,28032.71,8369.57
2024-07-21,1,7,21,monsoon,12511,1948,28.79,38.73,95.0,,1.0,34691.48,20889.91,6881.38,1041.47,5878.72,0.01,Sunday,0.66,23045.89,11645.58
2024-07-22,0,7,22,monsoon,7426,1000,31.75,31.33,82.86,,1.0,27390.58,17315.4,4470.59,754.0,4850.59,0.01,Monday,0.68,18495.76,8894.82
2024-07-23,0,7,23,monsoon,5734,906,33.44,20.5,60.17,,1.0,26562.92,17723.48,6062.71,813.22,1963.51,0.01,Tuesday,0.77,20533.2,6029.72
2024-07-24,0,7,24,monsoon,5656,644,30.18,126.61,92.96,,1.0,25117.31,16551.89,4271.49,646.69,3647.24,0.01,Wednesday,0.66,16579.61,8537.7
2024-07-25,0,7,25,monsoon,4607,665,27.12,8.43,77.47,,1.0,26249.48,16174.66,4591.81,643.05,4839.96,0.01,Thursday,0.83,21901.64,4347.85
2024-07-26,0,7,26,monsoon,4770,775,27.92,16.96,79.72,,1.0,22847.3,14895.18,4712.69,888.74,2350.7,0.01,Friday,0.76,17346.34,5500.95
2024-07-27,1,7,27,monsoon,8421,1253,29.35,0.0,73.95,,1.0,32857.22,20356.92,7036.95,1194.2,4269.14,0.01,Saturday,0.82,26863.16,5994.05
2024-07-28,1,7,28,monsoon,14829,2078,30.97,0.0,78.17,,1.0,36315.0,23823.52,6373.3,916.99,5201.2,0.01,Sunday,0.87,31439.21,4875.79
2024-07-29,0,7,29,monsoon,9778,1949,27.1,0.0,74.65,,1.0,28086.22,16961.98,5070.81,979.99,5073.44,0.01,Monday,0.84,23727.5,4358.72
2024-07-30,0,7,30,monsoon,8084,1520,32.8,27.07,73.36,,1.0,27882.9,16862.23,4793.89,951.49,5275.28,0.01,Tuesday,0.66,18281.45,9601.45
2024-07-31,0,7,31,monsoon,9279,1506,30.9,17.84,89.75,,1.0,28968.2,19648.12,5664.21,983.8,2672.07,0.01,Wednesday,0.84,24345.32,4622.88
2024-08-01,0,8,1,monsoon,5571,874,33.72,0.0,51.61,,1.0,26003.52,16610.92,4316.36,727.14,4349.1,0.01,Thursday,0.82,21338.83,4664.69
2024-08-02,0,8,2,monsoon,5013,812,35.3,125.27,70.4,,1.0,25456.41,16750.23,6231.86,544.13,1930.18,0.01,Friday,0.6,15273.84,10182.56
2024-08-03,1,8,3,monsoon,18196,2185,35.68,0.0,83.87,Teej,1.5,48581.19,30156.26,11314.17,1465.51,5645.25,0.01,Saturday,0.83,40162.54,8418.66
2024-08-04,1,8,4,monsoon,13854,1932,31.98,61.36,95.0,,1.0,35481.98,21374.26,6432.97,1291.45,6383.3,0.01,Sunday,0.72,25417.28,10064.7
2024-08-05,0,8,5,monsoon,8134,845,30.44,32.55,90.59,,1.0,26449.88,17335.1,5159.27,680.04,3275.48,0.01,Monday,0.72,19054.69,7395.19
