date,is_weekend,month,day,season,domestic_tourists,foreign_tourists,temperature,rainfall,humidity,festival,festival_impact,total_waste_kg,organic_waste_kg,recyclable_waste_kg,hazardous_waste_kg,inert_waste_kg,waste_per_capita_kg,weekday,collection_efficiency,collected_waste_kg,uncollected_waste_kg
2024-08-06,0,8,6,monsoon,8011,1182,30.98,38.56,77.53,,1.0,27361.78,17232.56,5152.5,1004.49,3972.22,0.01,Tuesday,0.61,16782.21,10579.57
2024-08-07,0,8,7,monsoon,7014,1082,28.82,72.49,87.1,,1.0,27117.94,18893.65,5257.23,755.7,2211.36,0.01,Wednesday,0.72,19546.44,7571.5
2024-08-08,0,8,8,monsoon,9080,1114,35.15,0.0,71.85,,1.0,29694.98,20330.82,5721.94,921.74,2720.48,0.01,Thursday,0.78,23151.62,6543.36
2024-08-09,0,8,9,monsoon,6017,1181,31.9,17.68,64.69,,1.0,24688.25,15383.11,5538.82,756.44,3009.89,0.01,Friday,0.68,16696.88,7991.37
2024-08-10,1,8,10,monsoon,8270,1579,28.64,0.0,66.81,,1.0,30129.51,20515.29,6871.74,732.15,2010.34,0.01,Saturday,0.85,25491.06,4638.44
2024-08-11,1,8,11,monsoon,12612,2171,31.32,38.24,95.0,,1.0,32598.54,21891.99,7497.84,877.62,2331.08,0.01,Sunday,0.6,19559.12,13039.41
2024-08-12,0,8,12,monsoon,4774,732,22.86,21.99,95.0,,1.0,24083.29,14865.67,3618.83,698.85,4899.93,0.01,Monday,0.79,19133.82,4949.47
2024-08-13,0,8,13,monsoon,8011,1498,33.91,85.4,89.97,,1.0,27757.29,17632.63,5703.87,659.54,3761.25,0.01,Tuesday,0.6,16654.37,11102.92
2024-08-14,0,8,14,monsoon,7192,813,28.61,24.12,95.0,,1.0,27200.77,18658.82,4781.23,667.2,3093.53,0.01,Wednesday,0.78,21148.96,6051.81
2024-08-15,0,8,15,monsoon,10773,1928,33.1,0.0,52.03,Independence Day,1.2,34029.45,21032.63,8503.45,826.97,3666.39,0.01,Thursday,0.82,28031.05,5998.4
2024-08-16,0,8,16,monsoon,8558,962,30.54,0.0,82.91,,1.0,27329.66,17140.78,4563.25,939.3,4686.33,0.01,Friday,0.86,23609.43,3720.23
2024-08-17,1,8,17,monsoon,12850,2305,30.86,17.18,73.94,,1.0,34153.3,23122.09,6702.0,1170.83,3158.38,0.01,Saturday,0.74,25193.41,8959.89
2024-08-18,1,8,18,monsoon,11353,1448,29.74,29.29,93.46,,1.0,34962.34,23550.4,5727.79,1374.84,4309.3,0.01,Sunday,0.68,23785.05,11177.28
2024-08-19,0,8,19,monsoon,11212,2104,30.22,95.09,92.03,,1.0,30483.13,20792.64,5195.8,723.16,3771.53,0.01,Monday,0.6,18289.88,12193.25
2024-08-20,0,8,20,monsoon,8291,1611,25.77,11.29,95.0,,1.0,27553.68,16878.45,4514.34,963.37,5197.53,0.01,Tuesday,0.81,22434.4,5119.27
2024-08-21,0,8,21,monsoon,8839,1015,21.9,30.7,83.91,,1.0,27396.54,17724.61,6254.45,956.83,2460.65,0.01,Wednesday,0.68,18762.21,8634.33
2024-08-22,0,8,22,monsoon,5774,844,32.47,23.88,94.47,,1.0,25851.5,17073.91,5652.08,526.52,2598.98,0.01,Thursday,0.71,18303.56,7547.94
2024-08-23,0,8,23,monsoon,7057,1397,36.08,87.59,91.65,,1.0,26872.84,16961.54,5744.94,542.48,3623.89,0.01,Friday,0.64,17291.6,9581.24
2024-08-24,1,8,24,monsoon,12306,1825,26.91,35.43,92.36,,1.0,31331.03,18901.94,7368.71,1055.24,4005.14,0.01,Saturday,0.65,20517.29,10813.73
2024-08-25,1,8,25,monsoon,9082,1692,25.54,35.05,92.55,Jannashtami,1.3,37955.25,22641.71,10202.23,1360.66,3750.65,0.01,Sunday,0.6,22773.15,15182.1
2024-08-26,0,8,26,monsoon,10755,1708,29.97,28.9,79.32,,1.0,28912.75,18234.68,4441.11,1117.64,5119.33,0.01,Monday,0.65,18851.04,10061.71
2024-08-27,0,8,27,monsoon,11619,1597,25.54,0.0,77.06,,1.0,28361.22,17995.71,4556.18,846.22,4963.12,0.01,Tuesday,0.77,21922.64,6438.58
2024-08-28,0,8,28,monsoon,5786,743,29.13,0.0,74.68,,1.0,25712.96,17403.73,4426.86,652.85,3229.51,0.01,Wednesday,0.92,23748.67,1964.29
2024-08-29,0,8,29,monsoon,6702,806,30.35,37.69,95.0,,1.0,24076.74,15030.43,5999.14,576.59,2470.59,0.01,Thursday,0.7,16885.92,7190.83
2024-08-30,0,8,30,monsoon,8058,1419,30.18,0.0,76.01,,1.0,27336.4,17975.11,6629.8,627.04,2104.45,0.01,Friday,0.89,24345.8,2990.61
2024-08-31,1,8,31,monsoon,12948,1795,26.38,76.46,95.0,,1.0,34606.76,23396.73,8214.63,1265.06,1730.34,0.01,Saturday,0.61,21155.59,13451.16
2024-09-01,1,9,1,monsoon,14647,2213,29.98,0.0,86.09,,1.0,37353.91,23213.8,7971.53,1315.52,4853.06,0.01,Sunday,0.93,34819.91,2534.0
2024-09-02,0,9,2,monsoon,8001,1194,29.26,6.58,66.05,,1.0,25931.84,18116.06,4357.65,915.93,2542.21,0.01,Monday,0.78,20289.5,5642.34
2024-09-03,0,9,3,monsoon,8307,1310,27.8,0.0,86.52,,1.0,27570.65,17476.49,4619.81,783.77,4690.59,0.01,Tuesday,0.83,22939.98,4630.67
2024-09-04,0,9,4,monsoon,5351,998,26.13,3.83,64.61,,1.0,26398.65,17934.81,5186.94,811.77,2465.13,0.01,Wednesday,0.73,19234.32,7164.33
2024-09-05,0,9,5,monsoon,4334,858,33.37,0.0,82.05,,1.0,25792.3,18042.13,4898.24,833.3,2018.64,0.01,Thursday,0.91,23395.63,2396.67
2024-09-06,0,9,6,monsoon,8740,1230,31.21,0.0,82.44,,1.0,29246.8,18616.3,5535.79,991.84,4102.86,0.01,Friday,0.8,23313.06,5933.74
2024-09-07,1,9,7,monsoon,7966,1455,28.88,0.0,52.63,,1.0,30587.71,21221.41,6247.11,1081.83,2037.37,0.01,Saturday,0.86,26290.17,4297.54
2024-09-08,1,9,8,monsoon,8266,1458,28.56,0.0,76.84,,1.0,33091.49,20150.09,5662.48,994.16,6284.77,0.01,Sunday,0.85,28173.42,4918.07
2024-09-09,0,9,9,monsoon,5456,858,32.3,8.5,73.63,,1.0,27836.43,16757.56,4879.32,844.78,5354.76,0.01,Monday,0.82,22943.23,4893.19
2024-09-10,0,9,10,monsoon,6871,1343,27.81,0.0,66.99,,1.0,27622.03,16614.54,4874.04,836.41,5297.04,0.01,Tuesday,0.87,24127.81,3494.22
2024-09-11,0,9,11,monsoon,7637,916,31.54,0.0,91.21,,1.0,27821.67,18287.6,6748.85,915.53,1869.7,0.01,Wednesday,0.92,25520.99,2300.69
2024-09-12,0,9,12,monsoon,10365,1149,27.13,36.27,86.73,,1.0,29042.38,18629.92,7058.32,1036.75,2317.4,0.01,Thursday,0.63,18268.27,10774.11
2024-09-13,0,9,13,monsoon,8271,1533,33.23,0.0,65.32,,1.0,27838.06,17259.62,4539.95,933.03,5105.46,0.01,Friday,0.86,23891.32,3946.74
2024-09-14,1,9,14,monsoon,8288,1192,25.53,0.0,78.15,,1.0,30739.68,20164.87,7038.38,1069.01,2467.42,0.01,Saturday,0.81,24905.35,5834.32
2024-09-15,1,9,15,monsoon,7457,1377,26.5,0.0,84.98,,1.0,30546.35,20237.6,7594.99,936.91,1776.85,0.01,Sunday,0.87,26603.99,3942.36
2024-09-16,0,9,16,monsoon,6821,1291,30.24,8.51,77.56,,1.0,25424.4,15542.21,5919.5,636.55,3326.15,0.01,Monday,0.74,18882.32,6542.08
2024-09-17,0,9,17,monsoon,11596,1232,27.65,5.05,92.7,,1.0,30179.26,20295.8,7358.23,1016.27,1508.96,0.01,Tuesday,0.92,27692.99,2486.27
2024-09-18,0,9,18,monsoon,6061,1141,23.78,15.43,92.2,,1.0,25548.51,16851.88,5008.5,697.17,2990.97,0.01,Wednesday,0.68,17479.58,8068.94
2024-09-19,0,9,19,monsoon,8511,1232,28.09,0.0,49.81,,1.0,29156.27,18522.99,6228.87,1021.21,3383.2,0.01,Thursday,0.93,27157.07,1999.21
2024-09-20,0,9,20,monsoon,10826,1635,31.98,0.0,68.65,,1.0,28047.7,18731.71,4763.65,838.06,3714.29,0.01,Friday,0.86,24099.76,3947.94
2024-09-21,1,9,21,monsoon,10427,1696,27.48,49.24,89.52,,1.0,30218.76,20523.5,5970.33,928.7,2796.24,0.01,Saturday,0.69,20828.01,9390.76
2024-09-22,1,9,22,monsoon,8827,1700,28.56,0.0,81.47,,1.0,31420.55,21275.28,6790.81,885.65,2468.81,0.01,Sunday,0.8,25073.29,6347.26
2024-09-23,0,9,23,monsoon,7426,756,28.94,0.0,44.03,,1.0,26732.52,18433.17,4444.46,1066.9,2787.98,0.01,Monday,0.89,23759.83,2972.69
2024-09-24,0,9,24,monsoon,8351,1233,33.32,0.0,95.0,,1.0,27869.2,17052.76,4222.05,1053.47,5540.94,0.01,Tuesday,0.88,24405.73,3463.48
2024-09-25,0,9,25,monsoon,9595,1619,25.54,33.2,95.0,,1.0,28716.75,17933.48,6402.97,1040.13,3340.17,0.01,Wednesday,0.63,18038.8,10677.95
2024-09-26,0,9,26,monsoon,7397,1274,33.48,0.0,76.79,,1.0,26290.6,17827.41,6475.98,672.68,1314.53,0.01,Thursday,0.74,19502.18,6788.41
2024-09-27,0,9,27,monsoon,9215,1559,27.99,18.74,95.0,,1.0,28101.09,18856.52,4539.45,790.66,3914.47,0.01,Friday,0.78,21836.92,6264.17
2024-09-28,1,9,28,monsoon,6837,775,33.15,0.0,95.0,,1.0,29841.25,20435.2,5573.32,949.61,2883.12,0.01,Saturday,0.84,25072.98,4768.27
2024-09-29,1,9,29,monsoon,8723,1133,28.21,0.0,86.34,,1.0,31572.86,20534.27,6775.38,1245.8,3017.41,0.01,Sunday,0.88,27755.07,3817.79
2024-09-30,0,9,30,monsoon,6237,847,27.55,0.0,87.61,,1.0,26080.37,15793.58,5408.97,971.77,3906.05,0.01,Monday,0.79,20649.57,5430.8
2024-10-01,0,10,1,monsoon,8158,1472,21.41,0.0,80.87,,1.0,26250.22,17013.77,4143.67,819.29,4273.49,0.01,Tuesday,0.83,21663.01,4587.21
2024-10-02,0,10,2,monsoon,14082,1800,27.85,0.0,74.38,,1.0,29679.84,18793.5,4911.84,1097.58,4876.92,0.01,Wednesday,0.81,23922.49,5757.35
2024-10-03,0,10,3,monsoon,13267,1606,27.51,0.0,70.54,,1.0,30866.29,20129.76,7510.62,1114.9,2111.01,0.01,Thursday,0.86,26697.58,4168.71
2024-10-04,0,10,4,monsoon,11988,2346,25.89,0.0,67.14,,1.0,30078.33,20131.34,4526.87,858.93,4561.19,0.01,Friday,0.88,26521.95,3556.38
2024-10-05,1,10,5,monsoon,17120,1727,23.6,0.0,69.96,,1.0,33893.94,21005.72,8171.14,796.23,3920.85,0.01,Saturday,0.8,27076.14,6817.8
2024-10-06,1,10,6,monsoon,20841,4163,25.84,0.0,60.87,,1.0,39604.57,24895.67,7987.59,1000.7,5720.6,0.01,Sunday,0.93,36765.03,2839.54
2024-10-07,0,10,7,monsoon,11928,2000,23.01,0.0,77.59,,1.0,28033.03,17408.13,5884.41,610.52,4129.97,0.01,Monday,0.77,21595.97,6437.06
2024-10-08,0,10,8,monsoon,10523,1924,27.13,0.0,56.22,,1.0,29739.72,18016.82,5568.01,1023.44,5131.45,0.01,Tuesday,0.92,27240.73,2499.0
2024-10-09,0,10,9,monsoon,10664,1380,29.81,6.58,80.68,,1.0,29310.78,19212.65,5636.1,917.87,3544.16,0.01,Wednesday,0.88,25696.66,3614.11
2024-10-10,0,10,10,monsoon,10303,1045,24.64,1.53,78.01,,1.0,26975.84,17171.34,6571.71,569.14,2663.65,0.01,Thursday,0.83,22315.35,4660.49
2024-10-11,0,10,11,monsoon,15713,2730,19.17,0.0,82.18,,1.0,32567.67,21733.68,7787.85,1174.97,1871.17,0.01,Friday,0.87,28253.39,4314.28
2024-10-12,1,10,12,monsoon,17023,3122,19.75,0.0,73.86,,1.0,34275.4,21196.05,6155.61,1177.05,5746.69,0.01,Saturday,0.8,27588.02,6687.38
2024-10-13,1,10,13,monsoon,16554,2881,24.05,0.0,95.0,,1.0,36542.12,22233.22,8448.03,1256.25,4604.62,0.01,Sunday,0.87,31940.58,4601.55
2024-10-14,0,10,14,monsoon,10379,1186,28.01,0.0,92.32,,1.0,27094.06,18233.24,4335.7,930.82,3594.3,0.01,Monday,0.91,24638.95,2455.11
2024-10-15,0,10,15,monsoon,13054,2288,27.75,0.42,61.4,,1.0,31138.57,20800.0,7258.16,648.68,2431.74,0.01,Tuesday,0.89,27861.72,3276.85
2024-10-16,0,10,16,monsoon,10114,1789,26.0,0.0,79.79,,1.0,28887.94,17399.53,5410.73,663.72,5413.96,0.01,Wednesday,0.83,23845.85,5042.09
2024-10-17,0,10,17,monsoon,8616,1428,24.29,0.0,70.56,,1.0,27816.76,18243.3,6724.28,774.13,2075.05,0.01,Thursday,0.81,22602.34,5214.42
2024-10-18,0,10,18,monsoon,13090,2311,24.35,0.0,65.65,,1.0,29967.24,20512.43,4495.81,700.34,4258.66,0.01,Friday,0.91,27191.63,2775.62
2024-10-19,1,10,19,monsoon,15337,2831,28.06,0.0,59.89,,1.0,34803.23,20987.82,6362.54,1328.22,6124.64,0.01,Saturday,0.78,27098.63,7704.6
2024-10-20,1,10,20,monsoon,12090,1950,30.17,0.0,80.19,,1.0,30836.49,18800.86,6495.43,895.18,4645.02,0.01,Sunday,0.82,25364.89,5471.6
2024-10-21,0,10,21,monsoon,11918,1297,27.47,0.0,68.09,,1.0,31201.67,21649.18,5062.53,756.35,3733.61,0.01,Monday,0.86,26821.13,4380.54
2024-10-22,0,10,22,monsoon,8742,1300,26.66,0.0,88.28,,1.0,27008.39,16284.82,5223.25,690.24,4810.08,0.01,Tuesday,0.85,23084.62,3923.77
2024-10-23,0,10,23,monsoon,13775,1484,23.47,0.0,90.19,,1.0,30627.12,21040.55,6446.83,988.7,2151.05,0.01,Wednesday,0.87,26584.64,4042.49
2024-10-24,0,10,24,monsoon,11295,1589,27.84,0.0,92.56,,1.0,29331.59,19159.13,4669.15,847.69,4655.61,0.01,Thursday,0.86,25163.91,4167.68
2024-10-25,0,10,25,monsoon,10795,1518,19.93,0.0,69.81,,1.0,28011.77,19176.04,6397.66,1037.47,1400.59,0.01,Friday,0.95,26611.18,1400.59
2024-10-26,1,10,26,monsoon,12456,1327,26.4,0.0,82.51,,1.0,33488.77,22850.15,5368.39,822.11,4448.12,0.01,Saturday,0.89,29781.4,3707.38
2024-10-27,1,10,27,monsoon,13903,1875,26.91,0.0,84.13,,1.0,32707.67,19634.81,5898.86,725.2,6448.8,0.01,Sunday,0.81,26588.65,6119.01
2024-10-28,0,10,28,monsoon,13235,1470,25.86,0.0,71.38,,1.0,30119.57,19495.78,6557.41,1129.19,2937.19,0.01,Monday,0.85,25724.06,4395.51
2024-10-29,0,10,29,monsoon,10817,1955,17.98,0.0,71.75,,1.0,29556.63,19948.41,7207.64,622.99,1777.59,0.01,Tuesday,0.94,27729.46,1827.16
2024-10-30,0,10,30,monsoon,8366,1629,22.38,0.0,95.0,,1.0,27161.74,16330.13,5870.57,700.42,4260.62,0.01,Wednesday,0.89,24259.63,2902.11
2024-10-31,0,10,31,monsoon,14358,1539,23.97,0.0,80.75,,1.0,31496.41,19696.28,5766.64,799.88,5233.61,0.01,Thursday,0.79,24836.49,6659.92
2024-11-01,0,11,1,monsoon,12785,4417,24.93,0.0,85.17,,1.0,31518.99,20523.39,6115.15,953.4,3927.04,0.01,Friday,0.9,28286.63,3232.35
2024-11-02,1,11,2,monsoon,17408,5261,24.37,0.0,67.95,,1.0,36175.38,24138.79,6826.77,905.33,4304.49,0.01,Saturday,0.87,31499.07,4676.31
2024-11-03,1,11,3,monsoon,16422,4597,24.02,0.0,63.36,,1.0,35135.55,21665.29,6498.23,1223.99,5748.05,0.01,Sunday,0.89,31274.69,3860.86
2024-11-04,0,11,4,monsoon,10110,2605,24.25,0.05,71.06,Diwali,1.8,46309.91,29900.94,12350.42,1142.95,2915.6,0.01,Monday,0.75,34690.23,11619.69
2024-11-05,0,11,5,monsoon,14854,4457,29.87,0.0,73.58,Diwali,1.8,50768.63,31923.75,13051.04,1507.08,4286.76,0.01,Tuesday,0.83,42255.5,8513.13
2024-11-06,0,11,6,monsoon,13084,4310,29.13,0.0,62.66,Diwali,1.8,47949.06,29968.06,11947.9,1501.24,4531.85,0.01,Wednesday,0.82,39085.26,8863.8
2024-11-07,0,11,7,monsoon,16312,5231,24.95,0.0,77.41,Diwali,1.8,49561.25,31796.05,10455.58,1734.27,5575.35,0.01,Thursday,0.7,34494.86,15066.39
2024-11-08,0,11,8,monsoon,12699,3238,24.28,0.0,57.6,,1.0,31073.0,19066.04,4867.98,1228.05,5910.92,0.01,Friday,0.93,28757.21,2315.79
2024-11-09,1,11,9,monsoon,15594,4012,22.66,0.0,65.23,,1.0,36792.19,25596.29,5741.19,1062.01,4392.7,0.01,Saturday,0.75,27618.11,9174.07
2024-11-10,1,11,10,monsoon,18765,5447,23.33,0.0,86.38,,1.0,40516.32,25064.39,8043.89,1483.04,5925.0,0.01,Sunday,0.77,31381.5,9134.83
2024-11-11,0,11,11,monsoon,11020,3080,32.31,0.0,82.25,,1.0,29643.11,20603.78,6326.59,802.68,1910.07,0.01,Monday,0.89,26263.2,3379.91
2024-11-12,0,11,12,monsoon,15586,4258,26.9,4.22,73.96,,1.0,33834.13,22341.78,6130.75,1292.34,4069.26,0.01,Tuesday,0.78,26333.75,7500.37
2024-11-13,0,11,13,monsoon,7921,2202,30.33,0.0,62.79,,1.0,28448.63,19545.35,5855.39,753.77,2294.12,0.01,Wednesday,0.83,23714.69,4733.94
2024-11-14,0,11,14,monsoon,13554,4477,27.67,0.0,63.84,,1.0,31299.32,19697.88,4799.49,1136.68,5665.26,0.01,Thursday,0.9,28120.79,3178.52
2024-11-15,0,11,15,monsoon,17298,5931,27.49,0.0,71.77,,1.0,33529.89,21628.06,6119.65,986.52,4795.65,0.01,Friday,0.91,30621.43,2908.46
2024-11-16,1,11,16,monsoon,20421,5932,21.96,0.0,86.75,,1.0,40770.17,27800.11,6623.58,1514.74,4831.74,0.01,Saturday,0.8,32784.02,7986.15
2024-11-17,1,11,17,monsoon,17615,5999,28.72,0.0,86.78,,1.0,37911.69,25813.47,9156.64,1046.0,1895.58,0.01,Sunday,0.74,28180.71,9730.98
2024-11-18,0,11,18,monsoon,18587,5244,20.63,0.0,73.72,,1.0,36708.92,22822.45,6877.93,978.6,6029.94,0.01,Monday,0.81,29882.63,6826.29
2024-11-19,0,11,19,monsoon,15139,4506,22.33,0.0,64.99,,1.0,32888.46,20312.42,6930.48,971.28,4674.29,0.01,Tuesday,0.85,27795.35,5093.11
2024-11-20,0,11,20,monsoon,18330,4996,26.78,0.0,79.83,,1.0,35054.21,24067.17,5370.69,1152.49,4463.86,0.01,Wednesday,0.92,32277.76,2776.45
2024-11-21,0,11,21,monsoon,16190,5084,21.87,0.0,69.18,,1.0,33883.18,22915.02,7655.86,1278.12,2034.18,0.01,Thursday,0.82,27908.06,5975.12
2024-11-22,0,11,22,monsoon,15890,5528,26.68,0.0,70.44,,1.0,34647.14,23314.18,8411.67,923.45,1997.84,0.01,Friday,0.84,29163.3,5483.84
2024-11-23,1,11,23,monsoon,15434,4789,19.16,0.0,95.0,,1.0,37054.15,24097.09,5610.29,746.24,6600.53,0.01,Saturday,0.86,31738.55,5315.61
2024-11-24,1,11,24,monsoon,18431,5267,22.89,0.0,88.48,,1.0,38726.96,24166.11,6199.44,976.08,7385.32,0.01,Sunday,0.83,32084.72,6642.24
2024-11-25,0,11,25,monsoon,14366,4522,25.17,0.0,79.31,,1.0,32310.43,19958.29,4938.71,1233.81,6179.61,0.01,Monday,0.86,27682.65,4627.78
2024-11-26,0,11,26,monsoon,12466,3269,33.49,0.0,59.74,,1.0,28299.5,17002.97,6328.0,652.1,4316.42,0.01,Tuesday,0.92,26024.35,2275.14
2024-11-27,0,11,27,monsoon,12080,4093,28.81,0.0,78.13,,1.0,31161.36,21235.87,7351.19,1016.23,1558.07,0.01,Wednesday,0.84,26048.51,5112.84
2024-11-28,0,11,28,monsoon,18328,5504,19.19,0.0,93.15,,1.0,34468.91,22998.46,5188.74,1368.33,4913.38,0.01,Thursday,0.81,27771.72,6697.19
2024-11-29,0,11,29,monsoon,15967,4709,22.54,0.0,74.22,,1.0,32405.36,22044.7,7676.75,1063.64,1620.27,0.01,Friday,0.86,27948.9,4456.46
2024-11-30,1,11,30,monsoon,20979,6473,21.85,0.0,95.0,,1.0,39453.92,25032.67,9443.88,1019.11,3958.26,0.01,Saturday,0.76,30168.05,9285.87
2024-12-01,1,12,1,winter,21024,6569,18.03,0.0,68.91,,1.0,35772.82,21688.03,7332.95,1375.08,5376.77,0.01,Sunday,0.84,30184.65,5588.17
2024-12-02,0,12,2,winter,15723,4043,20.32,0.0,71.48,,1.0,30934.24,17449.29,6534.7,963.99,5986.25,0.01,Monday,0.84,26131.85,4802.39
2024-12-03,0,12,3,winter,16424,5227,15.54,0.0,60.28,,1.0,33091.3,20728.7,7643.02,815.46,3904.13,0.01,Tuesday,0.9,29868.54,3222.76
2024-12-04,0,12,4,winter,17819,4885,20.65,0.0,60.55,,1.0,31051.81,17081.42,7385.91,1232.89,5351.59,0.01,Wednesday,0.8,24947.76,6104.04
2024-12-05,0,12,5,winter,16713,5371,20.88,0.0,68.7,,1.0,30730.78,19390.86,6853.28,1170.09,3316.56,0.01,Thursday,0.81,24947.75,5783.03
2024-12-06,0,12,6,winter,12574,4177,19.96,0.0,59.49,,1.0,29189.18,17250.36,6603.96,862.32,4472.54,0.01,Friday,0.85,24698.18,4491.0
2024-12-07,1,12,7,winter,19569,6465,15.56,0.0,52.21,,1.0,35636.07,21194.99,8508.45,1088.16,4844.46,0.01,Saturday,0.82,29313.71,6322.36
2024-12-08,1,12,8,winter,20850,6364,19.75,0.0,50.64,,1.0,37329.81,21713.69,7947.81,774.78,6893.52,0.01,Sunday,0.85,31615.0,5714.81
2024-12-09,0,12,9,winter,20327,6139,22.6,0.0,56.09,,1.0,32302.67,19650.34,6831.95,741.76,5078.62,0.01,Monday,0.82,26409.9,5892.76
2024-12-10,0,12,10,winter,21669,5726,20.46,0.0,41.86,,1.0,34057.35,20958.31,7971.48,1193.48,3934.08,0.01,Tuesday,0.79,26746.35,7311.0
2024-12-11,0,12,11,winter,12036,3942,18.98,0.0,54.08,,1.0,27514.38,16518.47,6732.84,1065.55,3197.52,0.01,Wednesday,0.78,21480.41,6033.97
2024-12-12,0,12,12,winter,17454,4837,20.42,0.0,65.75,,1.0,32433.13,20456.78,7517.34,845.67,3613.34,0.01,Thursday,0.86,27853.1,4580.03
2024-12-13,0,12,13,winter,13036,3906,17.09,0.0,34.54,,1.0,28719.97,18619.0,6137.65,690.81,3272.51,0.01,Friday,0.91,26064.63,2655.34
2024-12-14,1,12,14,winter,14692,4090,14.19,0.0,73.25,,1.0,32473.44,19296.22,6586.98,1284.97,5305.27,0.01,Saturday,0.86,27844.07,4629.38
2024-12-15,1,12,15,winter,20322,5352,18.97,0.0,66.74,,1.0,35847.88,21825.74,8167.85,1187.14,4667.15,0.01,Sunday,0.83,29768.2,6079.68
2024-12-16,0,12,16,winter,13562,4244,15.71,0.0,52.55,,1.0,28979.4,17379.01,5842.34,934.48,4823.57,0.01,Monday,0.89,25830.63,3148.77
2024-12-17,0,12,17,winter,17015,4346,25.83,0.0,57.52,,1.0,29532.17,18357.71,6521.81,1037.94,3614.72,0.01,Tuesday,0.84,24722.4,4809.77
2024-12-18,0,12,18,winter,17121,5562,14.42,0.0,57.82,,1.0,32855.87,18816.56,6934.69,763.19,6341.44,0.01,Wednesday,0.8,26369.09,6486.77
2024-12-19,0,12,19,winter,17374,4895,20.48,0.0,67.06,,1.0,30882.01,18133.9,7484.27,1128.99,4134.84,0.01,Thursday,0.8,24794.98,6087.03
2024-12-20,0,12,20,winter,13418,3354,25.39,1.94,63.11,,1.0,28202.4,16590.98,6471.21,970.62,4169.59,0.01,Friday,0.88,24937.2,3265.2
2024-12-21,1,12,21,winter,22000,6624,22.92,0.0,39.54,,1.0,39253.54,22536.27,8180.71,1548.23,6988.32,0.01,Saturday,0.74,29216.77,10036.77
2024-12-22,1,12,22,winter,24702,6291,17.17,0.0,62.29,,1.0,37012.5,22642.61,9218.73,990.27,4160.88,0.01,Sunday,0.85,31476.16,5536.34
2024-12-23,0,12,23,winter,15382,4270,21.75,0.0,52.07,,1.0,29531.92,18318.74,6235.08,744.91,4233.18,0.01,Monday,0.87,25551.74,3980.18
2024-12-24,0,12,24,winter,15679,5028,19.05,0.0,56.3,,1.0,31677.48,19044.19,6841.73,739.75,5051.81,0.01,Tuesday,0.82,25842.99,5834.49
2024-12-25,0,12,25,winter,16119,4130,16.16,0.13,49.71,Christmas,1.2,33921.91,18531.14,8541.11,1156.35,5693.32,0.01,Wednesday,0.76,25912.99,8008.93
2024-12-26,0,12,26,winter,11014,3677,21.96,0.0,71.5,,1.0,26016.63,15589.47,5325.92,609.67,4491.57,0.01,Thursday,0.8,20843.72,5172.91
2024-12-27,0,12,27,winter,21937,5492,20.02,0.0,65.39,,1.0,35329.98,19793.74,8148.14,773.17,6614.93,0.01,Friday,0.86,30313.59,5016.38
2024-12-28,1,12,28,winter,23254,6387,14.67,0.0,50.27,,1.0,36772.67,22998.67,7392.25,918.86,5462.9,0.01,Saturday,0.79,29211.15,7561.53
2024-12-29,1,12,29,winter,24104,7811,17.94,0.0,42.68,,1.0,40490.82,25876.33,9552.86,868.91,4192.72,0.01,Sunday,0.79,31819.62,8671.2
2024-12-30,0,12,30,winter,15045,4237,18.34,0.0,51.97,,1.0,31201.0,19722.55,7009.36,1152.43,3316.67,0.01,Monday,0.88,27401.93,3799.07
