Date,Actual,RF_Predicted,XGB_Predicted,Prophet_Predicted,Ensemble_Predicted
2024-08-09,24688.25,26402.09663948798,27169.46,27193.408953047805,26902.555474981447
2024-08-10,30129.51,30583.091131081706,30785.387,32586.40741911257,31200.88708653093
2024-08-11,32598.54,33261.41776810813,33859.97,34453.43472406243,33807.38621133684
2024-08-12,24083.29,25048.662636527097,24657.979,26493.77453563156,25294.15397226064
2024-08-13,27757.29,26887.413298866028,27454.428,28047.937394077006,27413.092538978937
2024-08-14,27200.77,25856.620902910377,25743.852,27317.712343245305,26210.10331254833
2024-08-15,34029.45,30251.589241323363,32469.488,30645.463622048097,31185.518210358863
2024-08-16,27329.66,26960.90846586097,27240.295,28371.479100589408,27446.992064671846
2024-08-17,34153.3,33446.998812199345,33647.688,35228.689445197604,34004.196900058174
2024-08-18,34962.34,32187.14789319369,31901.275,32982.52969006959,32295.840174524936
2024-08-19,30483.13,28782.74037888046,29032.975,30034.18534272389,29214.871408156818
2024-08-20,27553.68,27106.09494006142,27763.754,28455.0606401817,27716.600423961172
2024-08-21,27396.54,26882.573812402065,27035.596,27777.04536401583,27181.803821386387
2024-08-22,25851.5,25878.46932818564,25959.393,26369.339908304737,26041.542978299007
2024-08-23,26872.84,26675.5370212864,27078.596,26572.909803652066,26798.098856585755
2024-08-24,31331.03,32431.476122197342,33390.266,33781.7702879415,33154.6660598234
2024-08-25,37955.25,31587.90212456385,34402.855,31238.897504096753,32543.426402062825
2024-08-26,28912.75,28517.16780924689,28803.482,29424.04735912923,28869.476477363856
2024-08-27,28361.22,29029.655529271662,28717.275,29698.912132594887,29094.3155865818
2024-08-28,25712.96,25670.824943080548,25724.861,25594.161818661552,25670.226840727497
2024-08-29,24076.74,25939.929755292927,25872.932,26097.556609000007,25957.61149160615
2024-08-30,27336.4,26707.612699908503,27633.266,27285.096346242946,27209.227156650715
2024-08-31,34606.76,32862.7824950585,33122.188,33200.81019523854,33051.054079272384
2024-09-01,37353.91,34546.55503327472,34958.5,34476.28768472193,34681.19200578134
2024-09-02,25931.84,26848.842044189794,27131.234,27293.963625636956,27074.680585085272
2024-09-03,27570.65,26984.31234245443,27266.781,27318.961863413326,27180.272461043554
2024-09-04,26398.65,25983.292007689975,26246.643,25183.9167407003,25865.117700345803
2024-09-05,25792.3,25213.87333186285,25911.639,24949.813371653014,25402.66074808032
2024-09-06,29246.8,27005.544572157964,27382.035,27330.669840792147,27233.997345986252
2024-09-07,30587.71,29670.069035002067,29617.828,30815.794316036245,29960.753278492433
2024-09-08,33091.49,30035.577583949595,30182.73,30394.661764462486,30187.678372212562
2024-09-09,27836.43,25733.801770768194,26103.084,25670.71027963212,25854.467741596418
2024-09-10,27622.03,26437.593350514457,26663.158,26632.877613859346,26574.598716818862
2024-09-11,27821.67,26645.297626386975,26698.447,26532.79847436072,26634.667232504027
2024-09-12,29042.38,28119.74277874925,28372.38,28236.52677149814,28245.595153585644
2024-09-13,27838.06,27046.696185883855,27615.703,27504.33959164891,27382.83485382981
2024-09-14,30739.68,29750.160146220718,29808.418,30981.383622326557,30105.207625995114
2024-09-15,30546.35,29559.31383483827,29135.062,30103.937623370955,29548.504191982043
2024-09-16,25424.4,26562.726373427562,26734.406,26944.334435608722,26730.073647072553
2024-09-17,30179.26,29011.35147213687,29106.111,29263.399198999512,29114.932218504262
2024-09-18,25548.51,26074.977814538506,25670.326,25857.639332881434,25865.20070316998
2024-09-19,29156.27,26957.446087752225,27218.568,27766.952443980463,27273.99688935606
2024-09-20,28047.7,28475.149847813795,28757.246,29059.452575024243,28738.557053173245
2024-09-21,30218.76,31197.98265389947,30963.164,32148.676468564976,31367.764628721285
2024-09-22,31420.55,30096.844913318735,29612.484,31088.399269554156,30184.606917341516
2024-09-23,26732.52,25884.974097702456,25895.064,26851.82168992215,26150.48279757797
2024-09-24,27869.2,26984.426231638972,27093.627,27429.40253070756,27145.623176144894
2024-09-25,28716.75,27703.761830791544,28067.055,27756.718371094372,27853.610221985677
2024-09-26,26290.6,26513.537479571296,27082.53,26919.560151395744,26835.695746501508
2024-09-27,28101.09,27756.79993658852,27549.2,27566.787331542808,27627.92252162561
2024-09-28,29841.25,29437.393253253726,29004.697,29518.678664475672,29297.99874377717
2024-09-29,31572.86,29911.701793379714,30091.258,30085.191215729275,30025.645090488557
2024-09-30,26080.37,25623.277958130235,25380.553,25698.836455980316,25553.194123318048
2024-10-01,26250.22,26840.40183405942,27034.85,26826.79748933886,26909.24990289759
2024-10-02,29679.84,30570.023032694393,30623.795,29970.982795964555,30427.9083860502
2024-10-03,30866.29,29646.954125953172,30071.926,29641.656799230954,29804.03886676274
2024-10-04,30078.33,29315.301533564176,29473.145,29137.69642900423,29326.097370037874
2024-10-05,33893.94,35347.0540629379,34775.82,35086.01682398804,35063.30997498196
2024-10-06,39604.57,37020.23406753696,36485.77,38290.138248542724,37164.66160032996
2024-10-07,28033.03,29383.872342761144,29763.86,29033.293732971575,29430.70283514703
2024-10-08,29739.72,28064.465223663483,28566.174,27945.596662696924,28219.4276476943
2024-10-09,29310.78,28502.37846897186,28943.68,27303.327382808886,28342.381396364
2024-10-10,26975.84,28008.410925128563,27606.062,27231.43185934442,27647.98708946383
2024-10-11,32567.67,31132.443706118607,31805.953,31175.300232294037,31395.27181575245
2024-10-12,34275.4,35366.18769782807,35398.734,35972.10928240051,35542.36298235306
2024-10-13,36542.12,34827.57488906973,35626.633,35030.02513492057,35180.43908967218
2024-10-14,27094.06,28234.4511756791,28625.588,27801.50871997787,28263.14308237589
2024-10-15,31138.57,29714.03693529315,29744.117,29958.401808082646,29791.411617430957
2024-10-16,28887.94,28214.676537106378,28482.24,27895.952194069123,28228.195544398037
2024-10-17,27816.76,27204.052550771205,27812.455,27340.989308058826,27468.064506633098
2024-10-18,29967.24,29533.65972474748,29425.09,30363.797526596536,29717.89686434062
2024-10-19,34803.23,34895.13863521697,34789.65,35959.87506691944,35144.035048450154
2024-10-20,30836.49,32562.31816848319,32688.855,33188.8810621901,32779.14094305755
2024-10-21,31201.67,29310.326219670154,29028.545,30130.78923891489,29427.334549041698
2024-10-22,27008.39,27133.10527520733,27125.12,28439.084361346493,27483.680904289853
2024-10-23,30627.12,30648.094148375254,30654.402,31338.204691136976,30837.273834351112
2024-10-24,29331.59,28864.202197001046,28816.322,30757.912983757386,29359.007699172893
2024-10-25,28011.77,28332.094462097935,28137.459,30422.37128779291,28825.372964516282
2024-10-26,33488.77,32006.99268145287,32651.014,35252.65155765376,33125.88366408211
2024-10-27,32707.67,34085.53431209553,33399.26,36152.97386566658,34389.24456990358
2024-10-28,30119.57,29660.030234931553,29662.701,33048.2449572338,30578.283705232465
2024-10-29,29556.63,28191.653686244674,28440.842,32093.918922662473,29341.024326374245
2024-10-30,27161.74,27025.5592390744,27009.107,30560.937673413588,27976.51987066699
2024-10-31,31496.41,30726.13901949815,30620.188,34342.29822012292,31665.58429613396
2024-11-01,31518.99,29868.97012660441,30457.393,35623.692950390905,31646.375842825313
2024-11-02,36175.38,35622.27894770198,36434.43,42689.20682006324,37838.37766663778
2024-11-03,35135.55,34411.58351476322,34618.29,41197.22039953148,36325.693830386124
2024-11-04,46309.91,36539.194584019766,39874.906,33659.51766112372,37003.863736856685
2024-11-05,50768.63,46838.174339166646,48541.504,37492.77792362305,44943.54905189655
2024-11-06,47949.06,42172.70311000008,40726.7,36215.99053684781,40020.727980517564
2024-11-07,49561.25,50666.430749999825,53633.58,38999.7402538072,48614.80208209953
2024-11-08,31073.0,30814.326053630128,31129.447,35204.00438037583,32120.242851745425
2024-11-09,36792.19,34790.62875697601,35453.945,41006.016923231204,36720.68203017446
2024-11-10,40516.32,36355.09815570249,39559.168,43088.137214639435,39373.01713388093
2024-11-11,29643.11,29703.251916045894,30911.691,34249.02659868903,31384.644083290288
2024-11-12,33834.13,32552.011179631696,34049.227,37094.352592891184,34340.19029387213
2024-11-13,28448.63,27452.85990391057,28156.564,30948.722761002813,28661.748671714755
2024-11-14,31299.32,31483.768308930314,32548.2,35799.10855430643,33049.06059290658
2024-11-15,33529.89,33489.4405398791,34812.74,38349.844332100685,35298.8523894975
2024-11-16,40770.17,37710.193266559014,39370.9,43419.9247608711,39875.39150360627
2024-11-17,37911.69,35704.055668472785,38033.344,41026.13698430719,38013.697640350896
2024-11-18,36708.92,34236.6484535797,34857.305,37838.53837731096,35443.262976801954
2024-11-19,32888.46,32141.97871809879,32644.043,34776.76599412997,33042.543260949955
2024-11-20,35054.21,35149.594477920204,35280.36,36261.31944489242,35499.337222516624
2024-11-21,33883.18,33013.74260989739,34338.883,35100.7001341936,34073.01459387834
2024-11-22,34647.14,32930.52491710253,35386.91,34623.84648520757,34305.19793558467
2024-11-23,37054.15,34476.02327908406,36229.664,37120.20311634641,35845.98159564525
2024-11-24,38726.96,36223.75725991308,39281.06,38136.755990043755,37882.049192156264
2024-11-25,32310.43,32256.523493576107,33359.484,32283.59152833156,32675.26719140121
2024-11-26,28299.5,30522.157941196965,31157.787,29736.10996822139,30546.455373627163
2024-11-27,31161.36,30577.422928261007,31111.676,29555.43888177335,30500.033351794264
2024-11-28,34468.91,33631.10112750704,34995.523,34015.623278892504,34244.14259457978
2024-11-29,32405.36,32437.94822177011,33451.68,31591.99200413279,32587.063375965336
2024-11-30,39453.92,37648.31098481515,39583.867,39137.00229960104,38773.31189018967
2024-12-01,35772.82,36967.82721050294,38327.957,38390.89351329836,37860.42211331792
2024-12-02,30934.24,30777.161344215318,30527.137,30695.002787005844,30661.65761002159
2024-12-03,33091.3,32138.706886832962,31671.176,31543.007625087248,31803.045287835754
2024-12-04,31051.81,33337.72167788793,32974.047,31698.83210289179,32758.38716911598
2024-12-05,30730.78,31980.69351188315,31808.75,31737.299136270423,31850.66509625989
2024-12-06,29189.18,29088.738213301214,28909.293,28242.673342839455,28792.756671781026
2024-12-07,35636.07,36714.07598916451,37277.38,37461.19122291609,37126.45278485377
2024-12-08,37329.81,37122.34881001169,37607.164,37488.99625629795,37402.44868820769
2024-12-09,32302.67,33986.63436219515,34243.797,34341.156922136324,34178.53496053918
2024-12-10,34057.35,34571.631571358375,34684.992,34527.615936793285,34602.00034765106
2024-12-11,27514.38,28555.056646472047,27909.42,27754.313902984406,28097.450452535828
2024-12-12,32433.13,32696.368198996686,32445.926,31808.249835503597,32362.51925809871
2024-12-13,28719.97,28473.088153388922,28042.352,28492.930847558837,28317.790752404722
2024-12-14,32473.44,33719.33831348733,32790.754,33347.157939939054,33272.21006695498
2024-12-15,35847.88,36965.457073407524,37253.57,36873.64441218655,37048.07078278866
2024-12-16,28979.4,29635.494604372154,29524.398,29718.69966300887,29616.579848469657
2024-12-17,29532.17,32568.124830975343,32586.904,31559.658089999128,32302.11774152679
2024-12-18,32855.87,32399.290860623303,32336.453,32330.42482482544,32357.208326887114
2024-12-19,30882.01,32370.37850735599,32121.871,32430.26953800493,32293.89636048866
2024-12-20,28202.4,28761.97970810635,28145.383,28915.73211015641,28573.606510865688
2024-12-21,39253.54,37982.39459587727,37557.78,39866.741072824945,38334.139524171565
2024-12-22,37012.5,41439.994733307205,40728.84,40492.10765383194,40918.11468336064
2024-12-23,29531.92,30697.674179111007,30320.73,31233.156301188694,30702.035939453046
2024-12-24,31677.48,31152.665335171874,31175.164,31725.635673202494,31316.172071766392
2024-12-25,33921.91,33634.77589402067,32130.904,31028.730838756743,32368.307917742728
2024-12-26,26016.63,28382.939160065947,27724.19,28299.535764578435,28114.639731190513
2024-12-27,35329.98,34742.68057638444,34518.54,35298.99467004781,34809.678769401056
2024-12-28,36772.67,40843.24425381857,39757.082,40380.87795725033,40312.92272381672
2024-12-29,40490.82,41895.85079455265,40398.402,41298.85311764547,41175.66784297872
2024-12-30,31201.0,30348.968680055368,29566.37,30891.199245503532,30203.843549163503
